Datetime;demand;price;solar_power;wind_power
2019-09-27 10:00:00;15.341;48.94;83.3545595333;38.8825712019
2019-09-27 11:00:00;16.159;48.94;83.2284658333;52.3965838732
2019-09-27 12:00:00;17.08;47.89;76.8828335;62.7634142453
2019-09-27 13:00:00;17.975;47;72.15724628;64.4995109265
2019-09-27 14:00:00;18.706;46.49;61.3684910667;53.0318800841
2019-09-27 15:00:00;19.112;47.2;48.9915092267;58.000606114
2019-09-27 16:00:00;19.263;47.19;30.0905092;90.8463478593
2019-09-27 17:00:00;19.38;48.75;0.3940096933;110.2104678248
2019-09-27 18:00:00;19.037;50.56;0;111.1334245436
2019-09-27 19:00:00;18.39;50.89;0;104.2548605189
2019-09-27 20:00:00;17.968;48.59;0;96.745347643
2019-09-27 21:00:00;17.75;46.5;0;87.7899702713
2019-09-27 22:00:00;16.48;49.69;0;75.1761978333
2019-09-27 23:00:00;15.132;49.16;0;63.3479810542
2019-09-28 00:00:00;13.794;48.89;0;53.9399884262
2019-09-28 01:00:00;12.873;48.03;0;38.0671657139
2019-09-28 02:00:00;12.195;47.89;0;38.8747337082
2019-09-28 03:00:00;11.828;47.95;0;50.7604152355
2019-09-28 04:00:00;11.555;44.4;0;61.978807658
2019-09-28 05:00:00;11.697;44.4;0.7103398867;62.3464963233
2019-09-28 06:00:00;12.214;44.4;12.1008282067;47.7316525664
2019-09-28 07:00:00;13.448;48.89;36.0574027867;25.6252670616
2019-09-28 08:00:00;13.916;47.52;56.4256180267;29.9954963624
2019-09-28 09:00:00;14.004;44.95;70.4630142333;89.1645625596
2019-09-28 10:00:00;14.446;46.14;82.3285397933;108.9970646142
2019-09-28 11:00:00;14.842;46.79;87.4771370533;116.5787375387
2019-09-28 12:00:00;15.243;43.82;87.14490966;117.2940006767
2019-09-28 13:00:00;15.605;39.12;83.2798186067;114.1064675315
2019-09-28 14:00:00;15.898;37.83;77.5668948333;109.842411777
2019-09-28 15:00:00;15.977;38;62.91504776;103.677610745
2019-09-28 16:00:00;16.077;40.25;34.3841502267;112.3680134791
2019-09-28 17:00:00;16.044;46.25;0.2517779267;120.9168208696
2019-09-28 18:00:00;15.977;49.81;0;109.8902939646
2019-09-28 19:00:00;15.549;50.14;0;102.3173463748
2019-09-28 20:00:00;15.278;48.76;0;89.1817376921
2019-09-28 21:00:00;15.213;43.26;0;69.3313869703
2019-09-28 22:00:00;14.468;48.69;0;48.187972263
2019-09-28 23:00:00;13.386;44.14;0;32.7447727846
2019-09-29 00:00:00;12.374;40.5;0;24.6848596735
2019-09-29 01:00:00;11.61;36.01;0;23.6621279873
2019-09-29 02:00:00;11.285;35.26;0;30.9938889572
2019-09-29 03:00:00;11.027;35.26;0;40.0901575227
2019-09-29 04:00:00;10.859;35.92;0;48.8021439794
2019-09-29 05:00:00;11.106;36.77;0.30479268;44.3036675664
2019-09-29 06:00:00;11.663;38.44;18.7610324067;31.3836818037
2019-09-29 07:00:00;12.786;40.96;60.39844874;31.9280814578
2019-09-29 08:00:00;13.348;41.5;85.1330708267;29.913570062
2019-09-29 09:00:00;13.385;40.95;92.1664979267;34.6323535221
2019-09-29 10:00:00;13.626;40.95;95.0573555733;40.011262128
2019-09-29 11:00:00;13.96;42.08;95.31693758;41.6345111473
2019-09-29 12:00:00;14.135;40.94;95.0436743467;43.0415555575
2019-09-29 13:00:00;14.281;35.42;87.6152259133;43.1803649171
2019-09-29 14:00:00;14.585;35.26;78.8340221067;39.3928961279
2019-09-29 15:00:00;14.674;36.01;43.2118653867;27.3044194533
2019-09-29 16:00:00;14.702;40.95;6.6799793533;24.1953837051
2019-09-29 17:00:00;14.68;49.11;0;32.6761028698
2019-09-29 18:00:00;14.451;52.98;0;32.5080559852
2019-09-29 19:00:00;13.978;56.86;0;29.8051003749
2019-09-29 20:00:00;13.882;54.5;0;22.3797180946
2019-09-29 21:00:00;13.914;50.29;0;15.1816537443
2019-09-29 22:00:00;13.323;50.29;0;14.4458171856
2019-09-29 23:00:00;12.566;48.39;0;13.6719565368
2019-09-30 00:00:00;11.666;46.78;0;20.0666165612
2019-09-30 01:00:00;11.013;45.79;0;44.6006963283
2019-09-30 02:00:00;10.545;44.45;0;71.9170250981
2019-09-30 03:00:00;10.233;45.01;0;72.1162076506
2019-09-30 04:00:00;10.196;47.27;0;56.549598263
2019-09-30 05:00:00;10.261;51.25;3.4659027267;50.1718378342
2019-09-30 06:00:00;10.478;52.13;45.60567058;29.9576559635
2019-09-30 07:00:00;10.864;52.04;71.1505440467;12.8695318976
2019-09-30 08:00:00;11.159;51.5;66.45441482;11.7265130534
2019-09-30 09:00:00;11.594;50.29;52.70413168;12.887870408
2019-09-30 10:00:00;12.034;50.29;57.9437283667;16.2689529072
2019-09-30 11:00:00;12.198;50.29;48.64066284;21.7288081269
2019-09-30 12:00:00;12.193;49.45;19.85329048;30.4750836181
2019-09-30 13:00:00;12.194;47.33;9.2221584133;45.02560482
2019-09-30 14:00:00;12.418;47.32;8.4302610733;54.3430070432
2019-09-30 15:00:00;12.421;47.98;7.9052680867;56.2990740042
2019-09-30 16:00:00;12.472;51.13;2.64558312;82.6654434406
2019-09-30 17:00:00;12.567;52.6;0;106.0058668071
2019-09-30 18:00:00;12.583;56.74;0;107.508889899
2019-09-30 19:00:00;12.368;51.75;0;72.3814272099
2019-09-30 20:00:00;12.478;47.95;0;57.1893642945
2019-09-30 21:00:00;12.464;46.83;0;64.5336468851
2019-09-30 22:00:00;12.05;50.59;0;105.7437087688
2019-09-30 23:00:00;11.507;49.75;0;99.7921732856
2019-10-01 00:00:00;10.948;48.45;0;85.1184870963
2019-10-01 01:00:00;10.46;45.06;0;76.697620666
2019-10-01 02:00:00;10.06;44.07;0;77.667541116
2019-10-01 03:00:00;9.96;44.58;0;76.6473811074
2019-10-01 04:00:00;9.835;48.51;0;76.2270036667
2019-10-01 05:00:00;9.849;50.36;0.0303973733;79.3739716594
2019-10-01 06:00:00;9.994;51.28;6.6669484667;74.7537691736
2019-10-01 07:00:00;10.395;51.81;28.47737696;49.3610246276
2019-10-01 08:00:00;10.727;50.92;52.2501221;63.3119775679
2019-10-01 09:00:00;11.304;49.75;64.06694442;75.4554391586
2019-10-01 10:00:00;11.53;48.74;64.7118890067;78.5368293727
2019-10-01 11:00:00;11.502;46.89;68.6981119067;85.1778806026
2019-10-01 12:00:00;11.716;39.49;65.8387355333;90.2450039156
2019-10-01 13:00:00;11.876;39.38;60.1445030133;88.8391841137
2019-10-01 14:00:00;11.87;42.88;55.4392931133;85.4657554169
2019-10-01 15:00:00;11.892;47.02;37.6962836733;94.7613902262
2019-10-01 16:00:00;11.984;49.75;14.78490182;112.1320008296
2019-10-01 17:00:00;12.197;51.65;0;107.2042685651
2019-10-01 18:00:00;12.41;52.92;0;96.8914740376
2019-10-01 19:00:00;12.39;50.02;0;94.1524230954
2019-10-01 20:00:00;12.842;45.06;0;92.4898641472
2019-10-01 21:00:00;12.989;36.97;0;89.7615285283
2019-10-01 22:00:00;12.51;36.25;0;87.3665619249
2019-10-01 23:00:00;11.862;35.75;0;85.1782479851
2019-10-02 00:00:00;11.267;35.07;0;80.9948939227
2019-10-02 01:00:00;10.902;33;0;80.2017150768
2019-10-02 02:00:00;10.658;34;0;84.8833010574
2019-10-02 03:00:00;10.555;35.86;0;79.163277788
2019-10-02 04:00:00;10.529;40;0;78.1173091578
2019-10-02 05:00:00;10.82;50.1;0.1147007067;76.6474423378
2019-10-02 06:00:00;11.475;52;12.38167874;56.5712738313
2019-10-02 07:00:00;12.793;51.75;38.9960002067;25.3072974965
2019-10-02 08:00:00;13.567;50;54.6066411333;48.5864292138
2019-10-02 09:00:00;13.593;46.83;64.8856020467;71.3779524904
2019-10-02 10:00:00;13.757;44.16;69.48803414;70.3313409408
2019-10-02 11:00:00;13.899;42.12;70.7326644667;59.446195073
2019-10-02 12:00:00;13.976;39.9;65.2810087667;49.7659413875
2019-10-02 13:00:00;14.173;38.07;57.0264117533;42.5877769233
2019-10-02 14:00:00;14.363;38.49;40.7080563867;27.8406754618
2019-10-02 15:00:00;14.567;40.55;14.7576357133;13.069724752
2019-10-02 16:00:00;14.515;48.01;3.1990706333;11.7178489491
2019-10-02 17:00:00;14.687;51.61;0;24.5273138058
2019-10-02 18:00:00;14.794;52.1;0;36.6650503523
2019-10-02 19:00:00;14.697;51.6;0;52.9847326616
2019-10-02 20:00:00;14.841;49.82;0;56.1675204493
2019-10-02 21:00:00;14.683;45.08;0;64.6456679364
2019-10-02 22:00:00;14.013;50.25;0;71.3796057117
2019-10-02 23:00:00;13.064;49.81;0;66.970648171
2019-10-03 00:00:00;12.205;48.4;0;61.1572791281
2019-10-03 01:00:00;11.599;46;0;69.2584309262
2019-10-03 02:00:00;11.173;46.11;0;63.1823221559
2019-10-03 03:00:00;10.983;47.37;0;56.9873651427
2019-10-03 04:00:00;10.943;49.5;0;56.1628975527
2019-10-03 05:00:00;11.117;50.4;0;55.0608418587
2019-10-03 06:00:00;11.729;50.98;0.5051937467;54.3415068979
2019-10-03 07:00:00;13.055;52.13;2.2856078867;83.1131602633
2019-10-03 08:00:00;13.75;50.02;3.8756410133;112.2167131141
2019-10-03 09:00:00;13.844;49.1;9.48289658;120.3884023548
2019-10-03 10:00:00;13.86;46.68;14.0018442867;113.0950634727
2019-10-03 11:00:00;14.275;45.25;16.42245794;111.1129735837
2019-10-03 12:00:00;14.399;41.86;12.28246576;104.8775432635
2019-10-03 13:00:00;14.816;40.8;12.16829496;99.5431185569
2019-10-03 14:00:00;15.016;41.5;10.1893585133;96.5065490094
2019-10-03 15:00:00;15.421;47.93;6.5949052467;79.3735430464
2019-10-03 16:00:00;15.713;51.23;1.9750584933;71.3808303201
2019-10-03 17:00:00;15.945;55.06;0;71.7501109763
2019-10-03 18:00:00;15.82;53.53;0;70.0878887954
2019-10-03 19:00:00;15.693;51.48;0;64.8597600959
2019-10-03 20:00:00;15.725;49.5;0;58.1445588288
2019-10-03 21:00:00;15.647;44.07;0;51.1484323998
2019-10-03 22:00:00;14.809;50.8;0;43.2913756665
2019-10-03 23:00:00;13.802;50;0;36.6111369685
2019-10-04 00:00:00;12.818;50.15;0;35.1385147796
2019-10-04 01:00:00;11.971;50.89;0;34.0709318115
2019-10-04 02:00:00;11.524;51.36;0;30.7269243309
2019-10-04 03:00:00;11.365;51.75;0;30.403872641
2019-10-04 04:00:00;11.254;51.75;0;29.3540771096
2019-10-04 05:00:00;11.505;54.5;0;25.5543928518
2019-10-04 06:00:00;12.113;54.53;2.6555309133;18.7011476053
2019-10-04 07:00:00;13.518;55.52;7.5673321533;21.8722097678
2019-10-04 08:00:00;14.13;54.25;15.53763424;26.0121820784
2019-10-04 09:00:00;14.328;54.05;32.4580117533;29.3470049962
2019-10-04 10:00:00;14.567;54.52;80.37855552;26.4560107696
2019-10-04 11:00:00;14.74;54.12;97.1108161667;14.567206491
2019-10-04 12:00:00;15.088;52.27;97.6632438667;8.3760763788
2019-10-04 13:00:00;15.29;51.86;95.2083308;9.7802123442
2019-10-04 14:00:00;15.838;51.69;88.7579937267;15.6951320368
2019-10-04 15:00:00;15.895;51.51;77.5017885733;20.0649327247
2019-10-04 16:00:00;16.087;51.69;52.6064602467;32.8279849238
2019-10-04 17:00:00;16.16;53.52;0;60.3816427971
2019-10-04 18:00:00;16.158;56.52;0;77.3847790417
2019-10-04 19:00:00;15.835;55.62;0;80.5959777438
2019-10-04 20:00:00;16.146;52.52;0;73.1513997271
2019-10-04 21:00:00;15.778;50.28;0;65.0620347846
2019-10-04 22:00:00;15.084;53.89;0;59.9460802126
2019-10-04 23:00:00;14.018;51.94;0;53.767900334
2019-10-05 00:00:00;12.982;50.12;0;46.8279834296
2019-10-05 01:00:00;12.266;49.02;0;40.3701948434
2019-10-05 02:00:00;11.744;48.12;0;35.083897246
2019-10-05 03:00:00;11.463;48.12;0;29.3474948396
2019-10-05 04:00:00;11.392;46.52;0;23.0784184042
2019-10-05 05:00:00;11.527;49;0.66363584;15.439923651
2019-10-05 06:00:00;12.189;49.17;36.4727050933;9.3472520524
2019-10-05 07:00:00;13.509;51.25;68.9057148867;0.2397783203
2019-10-05 08:00:00;14.237;50.5;84.8950463867;2.5561250659
2019-10-05 09:00:00;14.283;49;93.42199134;19.2876737876
2019-10-05 10:00:00;14.5;48.37;96.62123058;26.5199965573
2019-10-05 11:00:00;14.814;49;96.7978099333;32.0878010054
2019-10-05 12:00:00;14.859;46.07;97.6677962467;36.8487722241
2019-10-05 13:00:00;15.086;44.77;95.2140634267;40.8660081601
2019-10-05 14:00:00;15.245;42.8;88.9965480733;41.8927504388
2019-10-05 15:00:00;15.33;43.59;76.12829458;29.1818665565
2019-10-05 16:00:00;15.399;48.11;66.1093492333;32.0432252604
2019-10-05 17:00:00;15.448;52.09;0;42.8945107066
2019-10-05 18:00:00;15.401;54.12;0;52.7684974373
2019-10-05 19:00:00;15.104;54.12;0;55.9742160169
2019-10-05 20:00:00;15.477;51.12;0;54.0912887912
2019-10-05 21:00:00;15.263;46.77;0;49.3833737305
2019-10-05 22:00:00;14.598;51.12;0;49.3838023434
2019-10-05 23:00:00;13.587;50.12;0;53.2909766015
2019-10-06 00:00:00;12.598;47.51;0;57.5673702853
2019-10-06 01:00:00;11.865;44.07;0;63.7183026275
2019-10-06 02:00:00;11.485;43.78;0;66.9637597489
2019-10-06 03:00:00;11.062;43.6;0;62.6765588961
2019-10-06 04:00:00;11.126;42.51;0;58.2023909594
2019-10-06 05:00:00;11.275;43.34;0.1474344867;53.3401140126
2019-10-06 06:00:00;11.907;43.33;34.7742337933;33.1573127317
2019-10-06 07:00:00;13.213;45.48;68.03828176;14.8364978731
2019-10-06 08:00:00;13.978;47.01;82.8404296333;35.9284177982
2019-10-06 09:00:00;14.091;45.01;90.0965620533;54.5524456909
2019-10-06 10:00:00;14.319;45.71;93.3404579733;82.1704261193
2019-10-06 11:00:00;14.611;47.21;93.9961452133;93.8035933991
2019-10-06 12:00:00;14.695;43.35;94.0079235933;99.1722459099
2019-10-06 13:00:00;14.889;40.01;90.6193631533;102.2208778499
2019-10-06 14:00:00;15.221;39.33;83.7420176533;98.4838016954
2019-10-06 15:00:00;15.187;39.12;68.740938;95.77205952
2019-10-06 16:00:00;15.239;39.96;52.9181658;114.9928696902
2019-10-06 17:00:00;15.263;43.35;0;120.1568595258
2019-10-06 18:00:00;15.122;51;0;118.8740516355
2019-10-06 19:00:00;14.81;52.12;0;107.6949691419
2019-10-06 20:00:00;14.832;50.29;0;99.5468229973
2019-10-06 21:00:00;14.561;47.36;0;96.6308467597
2019-10-06 22:00:00;13.968;51;0;95.2275680202
2019-10-06 23:00:00;13.227;47.57;0;94.1938454738
2019-10-07 00:00:00;12.331;45;0;90.9008735473
2019-10-07 01:00:00;11.585;44;0;86.6094171804
2019-10-07 02:00:00;10.98;44;0;81.8746831962
2019-10-07 03:00:00;10.723;43.01;0;77.2734621402
2019-10-07 04:00:00;10.522;47.54;0;75.1741772295
2019-10-07 05:00:00;10.475;56;0;76.0250657452
2019-10-07 06:00:00;10.609;55.1;30.9070472;65.6185274465
2019-10-07 07:00:00;11.057;55.89;64.83766958;42.8702022303
2019-10-07 08:00:00;11.581;53.08;77.6842209867;83.7377105357
2019-10-07 09:00:00;12.01;51.75;85.4068880533;100.6730647066
2019-10-07 10:00:00;12.746;49.91;88.9095229467;117.1233208841
2019-10-07 11:00:00;13.325;48.8;89.5886224267;131.1081036308
2019-10-07 12:00:00;13.837;47.57;88.02619262;137.0937444572
2019-10-07 13:00:00;14.316;48.04;81.9688054267;137.5913946866
2019-10-07 14:00:00;14.755;48.78;69.7875036667;131.2056743033
2019-10-07 15:00:00;15.141;51.5;45.26315818;122.2338871793
2019-10-07 16:00:00;15.395;54.91;18.62205234;115.1081359537
2019-10-07 17:00:00;15.451;57.51;0;92.4688008831
2019-10-07 18:00:00;15.456;56;0;67.8226082191
2019-10-07 19:00:00;15.184;56;0;53.9395904285
2019-10-07 20:00:00;15.38;51.25;0;41.2758539688
2019-10-07 21:00:00;15.056;47.72;0;27.3405147853
2019-10-07 22:00:00;14.317;57.5;0;22.2912707545
2019-10-07 23:00:00;13.646;55.91;0;23.1536399738
2019-10-08 00:00:00;12.906;54.63;0;26.8198725337
2019-10-08 01:00:00;12.027;54.23;0;29.3416167194
2019-10-08 02:00:00;11.493;53.67;0;37.2778443843
2019-10-08 03:00:00;11.209;52.89;0;46.710512871
2019-10-08 04:00:00;10.892;52.72;0;52.9346461789
2019-10-08 05:00:00;10.616;56;0;58.0048922433
2019-10-08 06:00:00;10.74;56.65;0.4803363067;55.3905676643
2019-10-08 07:00:00;10.939;57.64;4.3375991933;56.1701227421
2019-10-08 08:00:00;11.203;55.14;9.2780876533;67.1469917774
2019-10-08 09:00:00;11.558;54.23;16.1321654333;88.5823531218
2019-10-08 10:00:00;12.099;54.98;34.2002967;110.1361034811
2019-10-08 11:00:00;12.435;54.48;52.8887318933;123.8852409609
2019-10-08 12:00:00;12.817;52.94;58.9755289067;129.6371346633
2019-10-08 13:00:00;13.143;52.1;54.7612775333;133.0126758096
2019-10-08 14:00:00;13.413;51.49;54.2246025133;133.3537292426
2019-10-08 15:00:00;13.453;52.81;32.9024107533;126.6257308179
2019-10-08 16:00:00;13.542;53.16;31.13220936;120.5042503073
2019-10-08 17:00:00;13.622;54.98;0;116.5805132209
2019-10-08 18:00:00;13.813;58.97;0;96.537623447
2019-10-08 19:00:00;14.033;57.79;0;75.3386421346
2019-10-08 20:00:00;14.488;51.6;0;57.459727209
2019-10-08 21:00:00;14.329;47.1;0;51.1485548607
2019-10-08 22:00:00;13.889;48.8;0;46.9779979558
2019-10-08 23:00:00;13.23;45.05;0;45.9881163893
2019-10-09 00:00:00;12.643;43.14;0;48.989202909
2019-10-09 01:00:00;12.092;42.15;0;50.6036959784
2019-10-09 02:00:00;11.654;41.07;0;47.6366841868
2019-10-09 03:00:00;11.411;40.99;0;47.3102035934
2019-10-09 04:00:00;11.504;41.82;0;47.5915879833
2019-10-09 05:00:00;11.713;50.21;0;42.5733877749
2019-10-09 06:00:00;12.332;52.73;23.33723412;26.7178932711
2019-10-09 07:00:00;13.597;53.16;55.5907259867;11.6178596751
2019-10-09 08:00:00;14.568;50.85;75.3892433867;23.2575479946
2019-10-09 09:00:00;14.769;48.5;84.1053409333;44.9856519717
2019-10-09 10:00:00;15.044;50.22;87.9358917067;78.9550025183
2019-10-09 11:00:00;15.411;52.1;89.1305181133;101.5512926044
2019-10-09 12:00:00;15.823;48.35;88.5635420667;115.7083777498
2019-10-09 13:00:00;16.109;46.94;84.5339149933;120.8082287217
2019-10-09 14:00:00;16.428;46.9;75.44478724;122.2364894721
2019-10-09 15:00:00;16.661;46.95;57.7474942933;125.9140190443
2019-10-09 16:00:00;16.746;47.09;32.5609822533;132.6291284658
2019-10-09 17:00:00;16.944;51.8;0;136.1150986725
2019-10-09 18:00:00;16.875;55.23;0;134.7544669198
2019-10-09 19:00:00;16.58;53.72;0;131.893414368
2019-10-09 20:00:00;16.754;47.48;0;128.6772253867
2019-10-09 21:00:00;16.421;44.02;0;124.9956852222
2019-10-09 22:00:00;15.436;44.04;0;122.6961768417
2019-10-09 23:00:00;14.325;41.44;0;118.1663504542
2019-10-10 00:00:00;13.33;40;0;97.3368334892
2019-10-10 01:00:00;12.481;39.25;0;83.0948829833
2019-10-10 02:00:00;12.031;38.75;0;72.3020113567
2019-10-10 03:00:00;11.718;38.83;0;64.2233923527
2019-10-10 04:00:00;11.588;40.23;0;50.7567107952
2019-10-10 05:00:00;11.645;47.53;0;51.0390748717
2019-10-10 06:00:00;12.349;48.01;2.0355401133;50.165531101
2019-10-10 07:00:00;13.501;50;6.1574672933;39.5448087971
2019-10-10 08:00:00;14.335;46.16;11.8973681333;35.6042945759
2019-10-10 09:00:00;14.378;45.03;39.85847148;28.0117226368
2019-10-10 10:00:00;14.64;46.21;60.3996289867;38.8763256991
2019-10-10 11:00:00;15.142;47.68;62.83411656;58.004555476
2019-10-10 12:00:00;15.597;46.05;61.4625495;72.6767109049
2019-10-10 13:00:00;16.095;47.51;52.2388977133;80.4183789139
2019-10-10 14:00:00;16.613;47.77;58.2007331;82.4826706403
2019-10-10 15:00:00;16.783;50.51;50.6775758933;77.1841881895
2019-10-10 16:00:00;16.912;50.51;19.1708188667;76.7724442379
2019-10-10 17:00:00;16.793;54.69;0;96.5076817722
2019-10-10 18:00:00;16.514;59.13;0;93.8009604911
2019-10-10 19:00:00;16.396;57.79;0;87.0169974636
2019-10-10 20:00:00;16.616;52.22;0;72.3779370761
2019-10-10 21:00:00;16.327;47.69;0;49.7884741817
2019-10-10 22:00:00;15.546;52.45;0;34.7269851344
2019-10-10 23:00:00;14.436;51.24;0;31.135667992
2019-10-11 00:00:00;13.348;47.4;0;40.0915352071
2019-10-11 01:00:00;12.611;45.65;0;55.068189509
2019-10-11 02:00:00;12.208;45.96;0;57.199375468
2019-10-11 03:00:00;11.722;45.07;0;40.7057375387
2019-10-11 04:00:00;11.635;45.07;0;23.4176349247
2019-10-11 05:00:00;11.746;51.39;0;15.6722318602
2019-10-11 06:00:00;12.326;52.45;20.3151764;7.078726264
2019-10-11 07:00:00;13.493;53.01;66.17093884;3.1219247514
2019-10-11 08:00:00;14.298;51.24;86.1672077733;15.5436785958
2019-10-11 09:00:00;14.395;48.68;94.1648482267;31.691885117
2019-10-11 10:00:00;14.662;49;98.4015002;38.6592638643
2019-10-11 11:00:00;15.08;47;100.2372895867;42.741067277
2019-10-11 12:00:00;15.405;45;100.6424754933;44.9553429143
2019-10-11 13:00:00;15.779;43.56;98.0562178333;42.5953082649
2019-10-11 14:00:00;16.13;44.2;91.1610000267;38.4134237325
2019-10-11 15:00:00;16.309;45.16;75.1741976267;24.1616457443
2019-10-11 16:00:00;16.295;46.42;44.10432456;11.4229938671
2019-10-11 17:00:00;16.397;52.18;0;4.866991689
2019-10-11 18:00:00;15.98;54.69;0;7.5992460547
2019-10-11 19:00:00;15.661;53.05;0;21.9679129125
2019-10-11 20:00:00;15.731;46.05;0;47.6354901936
2019-10-11 21:00:00;15.284;47.14;0;62.3999504789
2019-10-11 22:00:00;14.524;47.1;0;70.3250035924
2019-10-11 23:00:00;13.587;44.63;0;67.0988646681
2019-10-12 00:00:00;12.532;41.01;0;61.7956980904
2019-10-12 01:00:00;11.774;38.7;0;51.7021696928
2019-10-12 02:00:00;11.406;38.45;0;40.0849835523
2019-10-12 03:00:00;11.073;37.6;0;30.6800218301
2019-10-12 04:00:00;10.989;37.25;0;23.4803348737
2019-10-12 05:00:00;11.22;38;0;14.4605737165
2019-10-12 06:00:00;11.809;38.5;35.4598366733;8.2727806622
2019-10-12 07:00:00;12.999;42.27;72.8874576667;0.3864557887
2019-10-12 08:00:00;13.841;46.02;89.4327576067;0.0679657649
2019-10-12 09:00:00;13.858;40.37;97.2117393;0.6218255188
2019-10-12 10:00:00;14.094;38.45;100.88298086;4.722855283
2019-10-12 11:00:00;14.262;37.1;102.0007708;9.8163382913
2019-10-12 12:00:00;14.359;35.6;102.08394206;13.2010027701
2019-10-12 13:00:00;14.468;30.04;99.8502650267;15.6480764599
2019-10-12 14:00:00;14.62;30;94.7539840067;17.0554882527
2019-10-12 15:00:00;14.588;30.74;82.44222886;13.6764875878
2019-10-12 16:00:00;14.399;36.25;47.0540259333;20.0475432857
2019-10-12 17:00:00;14.394;44.65;0;37.5210822232
2019-10-12 18:00:00;14.331;46.02;0;58.0008816509
2019-10-12 19:00:00;14.331;46.05;0;72.1878472407
2019-10-12 20:00:00;14.732;38.7;0;76.6488812526
2019-10-12 21:00:00;14.606;37.89;0;73.6984322893
2019-10-12 22:00:00;13.975;35.86;0;70.7932632207
2019-10-12 23:00:00;13.03;34.1;0;67.5821563642
2019-10-13 00:00:00;12.147;32.5;0;58.5385153437
2019-10-13 01:00:00;11.608;31;0;51.5437665992
2019-10-13 02:00:00;11.095;30;0;44.2240374066
2019-10-13 03:00:00;10.887;31.99;0;36.3384472981
2019-10-13 04:00:00;10.845;32.5;0;29.2989085022
2019-10-13 05:00:00;10.919;33.6;0;19.5604859189
2019-10-13 06:00:00;11.541;33.75;32.0241868;7.7541590144
2019-10-13 07:00:00;12.714;35.25;69.67800568;0.7554915231
2019-10-13 08:00:00;13.413;35.55;87.8897898267;2.911077804
2019-10-13 09:00:00;13.564;35.45;96.1684735067;3.2686940654
2019-10-13 10:00:00;13.835;35.25;100.1578035867;6.6191001248
2019-10-13 11:00:00;14.031;35.25;101.7744765667;13.4649671058
2019-10-13 12:00:00;14.215;34.9;101.74200774;20.4837487897
2019-10-13 13:00:00;14.372;33.7;99.39630362;23.7812211519
2019-10-13 14:00:00;14.634;33.7;94.1503962267;23.6616687591
2019-10-13 15:00:00;14.712;35;82.10621986;18.2764840353
2019-10-13 16:00:00;14.795;36.8;45.23533808;15.5335143463
2019-10-13 17:00:00;14.907;49.08;0;17.199226661
2019-10-13 18:00:00;14.654;56.01;0;20.9420278597
2019-10-13 19:00:00;14.284;56.41;0;25.9652795776
2019-10-13 20:00:00;14.346;53.52;0;30.4590718636
2019-10-13 21:00:00;14.058;50.09;0;29.3429944038
2019-10-13 22:00:00;13.484;41.01;0;23.9168771449
2019-10-13 23:00:00;12.811;35.55;0;16.5308354087
2019-10-14 00:00:00;11.963;34.45;0;10.3864241062
2019-10-14 01:00:00;11.23;33.57;0;7.6516899085
2019-10-14 02:00:00;10.718;32.58;0;6.7932700512
2019-10-14 03:00:00;10.469;32.07;0;4.8952801425
2019-10-14 04:00:00;10.361;36.06;0;4.0792317351
2019-10-14 05:00:00;10.368;48.92;0;3.8541793306
2019-10-14 06:00:00;10.607;50.24;25.2653236133;3.6751415858
2019-10-14 07:00:00;11.032;50.39;68.3971008333;5.8179000939
2019-10-14 08:00:00;11.444;49.58;85.74834064;28.1615228566
2019-10-14 09:00:00;11.868;48;94.7651843067;52.5386690601
2019-10-14 10:00:00;12.341;45.25;97.6820314667;78.1383111915
2019-10-14 11:00:00;12.726;43;96.6936110133;96.2429826714
2019-10-14 12:00:00;12.929;39.5;92.7146863733;106.0046728139
2019-10-14 13:00:00;13.235;40.8;81.2863097267;110.2191013139
2019-10-14 14:00:00;13.53;39.99;70.1128422733;109.8886407433
2019-10-14 15:00:00;13.813;41.49;64.4817649933;93.8039301664
2019-10-14 16:00:00;14.16;47.5;38.3072901467;83.6511613386
2019-10-14 17:00:00;14.279;52.19;0;83.0884537893
2019-10-14 18:00:00;14.396;50.44;0;79.2811463444
2019-10-14 19:00:00;14.1;50.09;0;74.2130739598
2019-10-14 20:00:00;14.165;39.96;0;61.9150361767
2019-10-14 21:00:00;13.744;35.55;0;49.3833431153
2019-10-14 22:00:00;13.322;31.95;0;43.8225801653
2019-10-14 23:00:00;12.571;29.07;0;40.6688155962
2019-10-15 00:00:00;11.84;25;0;37.2000511371
2019-10-15 01:00:00;11.168;24.27;0;35.8386540041
2019-10-15 02:00:00;10.807;25;0;38.9730391457
2019-10-15 03:00:00;10.565;29.99;0;32.5862778453
2019-10-15 04:00:00;10.38;40.61;0;34.2974843613
2019-10-15 05:00:00;10.32;52.5;0;37.0326777872
2019-10-15 06:00:00;10.51;52.19;26.0676986533;32.9645593731
2019-10-15 07:00:00;10.793;52.51;64.9370511667;40.1200073519
2019-10-15 08:00:00;11.225;50.39;73.6143450933;74.7545039386
2019-10-15 09:00:00;11.698;49;50.7774873867;82.3185425025
2019-10-15 10:00:00;12.28;46.3;21.9094728667;80.5090917795
2019-10-15 11:00:00;12.55;45.27;18.6847258467;75.477573955
2019-10-15 12:00:00;12.923;43;15.89344248;77.6741540013
2019-10-15 13:00:00;13.257;42;14.5325217267;92.2431055592
