Datetime;demand_MW;scaled_demand_MW_wind;scaled_demand_MW_solar;Price_EUR_MWh;Solar_Power;Wind_Power
2019-05-11 00:00:00;12574;7858.75;6617.8947368421;51.29;0;12653.1068590368
2019-05-11 01:00:00;11879;7424.375;6252.1052631579;50.69;0;12426.7839233129
2019-05-11 02:00:00;11370;7106.25;5984.2105263158;50.6;0;12010.6926119265
2019-05-11 03:00:00;11153;6970.625;5870;51.2;0;11478.0889980059
2019-05-11 04:00:00;10971;6856.875;5774.2105263158;48.93;472.7152853333;10669.2627185086
2019-05-11 05:00:00;11229;7018.125;5910;48.85;2247.6304393333;8597.3631126129
2019-05-11 06:00:00;11906;7441.25;6266.3157894737;52.66;4259.539124;7307.1218493648
2019-05-11 07:00:00;13075;8171.875;6881.5789473684;54.54;5266.3641993333;6464.6004703669
2019-05-11 08:00:00;13687;8554.375;7203.6842105263;53.68;5705.2353093333;5575.6541877869
2019-05-11 09:00:00;13939;8711.875;7336.3157894737;53.69;7159.289568;4305.4015947767
2019-05-11 10:00:00;14111;8819.375;7426.8421052632;52.66;8641.558948;3186.2197527073
2019-05-11 11:00:00;14280;8925;7515.7894736842;52.66;8666.5151433333;2611.8386239962
2019-05-11 12:00:00;14427;9016.875;7593.1578947369;51;8307.5756366667;2224.3725334285
2019-05-11 13:00:00;14429;9018.125;7594.2105263158;47.74;7735.230672;2045.1296667686
2019-05-11 14:00:00;14574;9108.75;7670.5263157895;43.07;5776.4908953333;2420.4751959223
2019-05-11 15:00:00;14589;9118.125;7678.4210526316;40.84;4325.3655753333;3704.7373087684
2019-05-11 16:00:00;14588;9117.5;7677.8947368421;40.89;2856.206568;6047.5998872604
2019-05-11 17:00:00;14532;9082.5;7648.4210526316;45;1465.837456;9121.1985305523
2019-05-11 18:00:00;14282;8926.25;7516.8421052632;48.93;448.77073;10785.1565938123
2019-05-11 19:00:00;14096;8810;7418.9473684211;53.69;0;10873.4294271668
2019-05-11 20:00:00;13978;8736.25;7356.8421052632;51.6;0;9872.8662140406
2019-05-11 21:00:00;14141;8838.125;7442.6315789474;46.23;0;9776.7528255507
2019-05-11 22:00:00;14127;8829.375;7435.2631578947;39.56;0;9163.7077488482
2019-05-11 23:00:00;13210;8256.25;6952.6315789474;34.8;0;8295.4879630534
2019-05-12 00:00:00;12210;7631.25;6426.3157894737;29.99;0;7753.1150358031
2019-05-12 01:00:00;11408;7130;6004.2105263158;26.25;0;7327.7197622704
2019-05-12 02:00:00;11087;6929.375;5835.2631578947;25;0;6422.57497238
2019-05-12 03:00:00;10860;6787.5;5715.7894736842;24.04;0;5847.2080339252
2019-05-12 04:00:00;10787;6741.875;5677.3684210526;24.6;628.7727986667;5301.596017517
2019-05-12 05:00:00;10996;6872.5;5787.3684210526;27.21;2679.4923293333;2269.7014125131
2019-05-12 06:00:00;11618;7261.25;6114.7368421053;30.14;5213.6047646667;627.1464421667
2019-05-12 07:00:00;12673;7920.625;6670;34.6;6736.814252;425.1197366478
2019-05-12 08:00:00;13339;8336.875;7020.5263157895;35.3;7499.4800133333;827.1984666773
2019-05-12 09:00:00;13546;8466.25;7129.4736842105;38.01;8299.13326;2207.0412633692
2019-05-12 10:00:00;13756;8597.5;7240;38.6;8779.640582;2710.3920446778
2019-05-12 11:00:00;13835;8646.875;7281.5789473684;39.1;8891.34009;3003.232645934
2019-05-12 12:00:00;13846;8653.75;7287.3684210526;38.6;8708.9389893333;3467.7327264738
2019-05-12 13:00:00;13889;8680.625;7310;35.3;7916.6948013333;3909.6571515786
2019-05-12 14:00:00;13804;8627.5;7265.2631578947;31.59;7127.1964933333;4348.3577951303
2019-05-12 15:00:00;13638;8523.75;7177.8947368421;35;4494.1769786667;4751.664195058
2019-05-12 16:00:00;13477;8423.125;7093.1578947369;37.21;2724.27426;4127.9497178686
2019-05-12 17:00:00;13456;8410;7082.1052631579;39.1;1155.4205393333;5685.1249921518
2019-05-12 18:00:00;13290;8306.25;6994.7368421053;49;226.2267906667;9024.3075157428
2019-05-12 19:00:00;13206;8253.75;6950.5263157895;56.41;0;11319.7655039507
2019-05-12 20:00:00;13125;8203.125;6907.8947368421;55.45;0;12026.2237076712
2019-05-12 21:00:00;13269;8293.125;6983.6842105263;49.23;0;11485.4305252276
2019-05-12 22:00:00;13306;8316.25;7003.1578947369;39.87;0;11318.9358317751
2019-05-12 23:00:00;12707;7941.875;6687.8947368421;37.85;0;11295.132506442
2019-05-13 00:00:00;11895;7434.375;6260.5263157895;35;0;10933.6066828257
2019-05-13 01:00:00;11234;7021.25;5912.6315789474;34.6;0;10748.6357104812
2019-05-13 02:00:00;10921;6825.625;5747.8947368421;34.3;0;11124.1312541612
2019-05-13 03:00:00;10539;6586.875;5546.8421052632;35.73;0;9084.420479462
2019-05-13 04:00:00;10574;6608.75;5565.2631578947;46.16;404.7619813333;5531.0631352496
2019-05-13 05:00:00;10570;6606.25;5563.1578947369;53.01;2793.961804;3457.6297073613
2019-05-13 06:00:00;10821;6763.125;5695.2631578947;53.01;5564.4150213333;2558.9722803495
2019-05-13 07:00:00;11079;6924.375;5831.052631579;51.08;7047.691224;4422.1159576932
2019-05-13 08:00:00;11474;7171.25;6038.9473684211;50.56;6632.63701;8964.3078282985
2019-05-13 09:00:00;11959;7474.375;6294.2105263158;50.54;6926.345006;11520.4910630688
2019-05-13 10:00:00;12229;7643.125;6436.3157894737;51.01;6885.8264153333;12936.9465887201
2019-05-13 11:00:00;12420;7762.5;6536.8421052632;51.01;6326.1943933333;13380.591588595
2019-05-13 12:00:00;12329;7705.625;6488.9473684211;50.54;4903.59973;12768.4772142593
2019-05-13 13:00:00;12202;7626.25;6422.1052631579;50.3;3229.0585333333;11277.8226670293
2019-05-13 14:00:00;12142;7588.75;6390.5263157895;50.02;2058.7861553333;10282.5252699253
2019-05-13 15:00:00;12129;7580.625;6383.6842105263;50.19;1443.0153393333;9458.0117571152
2019-05-13 16:00:00;12133;7583.125;6385.7894736842;49.88;771.3755;6809.5665272016
2019-05-13 17:00:00;12161;7600.625;6400.5263157895;50.38;326.954822;3107.0365750332
2019-05-13 18:00:00;12193;7620.625;6417.3684210526;52;30.479268;3634.1294512561
2019-05-13 19:00:00;12104;7565;6370.5263157895;56.19;0;5075.9833546519
2019-05-13 20:00:00;12012;7507.5;6322.1052631579;51.01;0;6089.4233248651
2019-05-13 21:00:00;12047;7529.375;6340.5263157895;46.81;0;7198.5082708639
2019-05-13 22:00:00;12293;7683.125;6470;43.76;0;7206.5447633397
2019-05-13 23:00:00;11818;7386.25;6220;40.9;0;5944.1847713211
2019-05-14 00:00:00;11046;6903.75;5813.6842105263;40.9;0;5707.3730648458
2019-05-14 01:00:00;10402;6501.25;5474.7368421053;40.9;0;6184.6947950956
2019-05-14 02:00:00;10079;6299.375;5304.7368421053;41;0;5800.5780084397
2019-05-14 03:00:00;9850;6156.25;5184.2105263158;44.44;0;5866.2200789823
2019-05-14 04:00:00;9798;6123.75;5156.8421052632;48.52;219.7836073333;6089.2978025064
2019-05-14 05:00:00;9758;6098.75;5135.7894736842;52.01;1200.5517266667;6465.4362655844
