Datetime;demand_MW;Price_EUR_MWh;pv_power_1;pv_power_2;pv_power_3
2019-01-16 22:00:00;8263.6842105263;70;0;0;0
2019-01-16 23:00:00;7817.8947368421;67.36;0;0;0
2019-01-17 00:00:00;7415.2631578947;65.54;0;0;0
2019-01-17 01:00:00;7097.8947368421;58.9;0;0;0
2019-01-17 02:00:00;6884.2105263158;55;0;0;0
2019-01-17 03:00:00;6861.052631579;52.2;0;0;0
2019-01-17 04:00:00;6808.4210526316;54.1;0;0;0
2019-01-17 05:00:00;6903.6842105263;60.02;0;0;0
2019-01-17 06:00:00;7326.3157894737;67.07;0;0;0
2019-01-17 07:00:00;7945.7894736842;68.17;11.1215884453;3607.5346476701;1089.412751218
2019-01-17 08:00:00;8298.4210526316;68.13;5596.7123492033;343.1782439412;2219.9446561888
2019-01-17 09:00:00;8188.4210526316;68.07;4168.3804353938;233.811292503;4718.6870694365
2019-01-17 10:00:00;8104.7368421053;67.46;2945.1229482279;5902.2172493479;581.4480944242
2019-01-17 11:00:00;8093.1578947369;67.16;721.4537432339;2427.2493111901;6065.6994522427
2019-01-17 12:00:00;7991.5789473684;67.01;1086.2035682957;6694.4154505444;842.3907871598
2019-01-17 13:00:00;7942.6315789474;65.18;3315.5232919493;94.0813022085;3896.6473618421
2019-01-17 14:00:00;7871.5789473684;65.08;1366.131158955;1439.1923853044;2559.8321184073
2019-01-17 15:00:00;7811.052631579;66.26;1525.3109390218;30.0549045494;15.5713737621
2019-01-17 16:00:00;7727.3684210526;68.25;0;0;0
2019-01-17 17:00:00;7788.9473684211;72.09;0;0;0
2019-01-17 18:00:00;8038.4210526316;73.45;0;0;0
2019-01-17 19:00:00;8163.6842105263;70.84;0;0;0
2019-01-17 20:00:00;8144.7368421053;70.11;0;0;0
2019-01-17 21:00:00;8028.4210526316;68.74;0;0;0
2019-01-17 22:00:00;7754.7368421053;68.12;0;0;0
2019-01-17 23:00:00;7362.1052631579;68.1;0;0;0
2019-01-18 00:00:00;6957.3684210526;66.05;0;0;0
2019-01-18 01:00:00;6677.8947368421;61.87;0;0;0
2019-01-18 02:00:00;6565.2631578947;58.85;0;0;0
2019-01-18 03:00:00;6514.7368421053;58.07;0;0;0
2019-01-18 04:00:00;6520;61.06;0;0;0
2019-01-18 05:00:00;6684.2105263158;66.31;0;0;0
2019-01-18 06:00:00;7105.2631578947;71.35;0;0;0
2019-01-18 07:00:00;7799.4736842105;71.94;1903.05065258;1063.5774255741;286.0113018459
2019-01-18 08:00:00;8271.052631579;71.95;4376.5810667788;51.9476669852;3069.0002595693
2019-01-18 09:00:00;8240.5263157895;72.01;3296.2841772365;1604.4747912412;4020.5328915224
2019-01-18 10:00:00;8216.3157894737;71.2;1316.9760159632;724.5517372293;7147.6319268075
2019-01-18 11:00:00;8249.4736842105;69.74;1528.5288596497;3532.0296458661;3979.3890918175
2019-01-18 12:00:00;8192.6315789474;68.6;6929.5778618486;649.7143242325;1093.7528525857
2019-01-18 13:00:00;8187.8947368421;67.44;5366.7019023673;1335.394156288;1083.4757466781
2019-01-18 14:00:00;8115.7894736842;68.14;665.4316493812;301.1300762087;4768.1701157434
2019-01-18 15:00:00;8030;69;398.5839114857;198.9188049683;1103.627751546
2019-01-18 16:00:00;7971.5789473684;70.11;0;0;0
2019-01-18 17:00:00;8101.5789473684;70.74;0;0;0
2019-01-18 18:00:00;8415.7894736842;71.69;0;0;0
2019-01-18 19:00:00;8581.5789473684;70.74;0;0;0
2019-01-18 20:00:00;8601.5789473684;69.69;0;0;0
2019-01-18 21:00:00;8540;68.5;0;0;0
2019-01-18 22:00:00;8302.6315789474;68.36;0;0;0
2019-01-18 23:00:00;7925.2631578947;70.16;0;0;0
2019-01-19 00:00:00;7544.2105263158;68.4;0;0;0
2019-01-19 01:00:00;7294.2105263158;64.11;0;0;0
2019-01-19 02:00:00;7125.2631578947;59.2;0;0;0
2019-01-19 03:00:00;7112.1052631579;55.55;0;0;0
2019-01-19 04:00:00;7124.2105263158;56.6;0;0;0
2019-01-19 05:00:00;7286.8421052632;57.96;0;0;0
2019-01-19 06:00:00;7684.7368421053;62.84;0;0;0
2019-01-19 07:00:00;8426.8421052632;65.48;142.7685016475;4238.7609412903;1010.3479677289
2019-01-19 08:00:00;8852.1052631579;68.71;2518.6220166921;584.0497702507;3972.234961724
2019-01-19 09:00:00;8782.1052631579;68.5;1939.9183943908;581.7641433994;5542.7333815432
2019-01-19 10:00:00;8636.8421052632;68.25;1551.1806910232;1697.0693568102;4505.4045154999
2019-01-19 11:00:00;8485.7894736842;66.95;4914.8495219107;1384.8624493061;613.1565447832
2019-01-19 12:00:00;8267.8947368421;64.2;554.9260124301;2201.0222326974;2284.0012875393
2019-01-19 13:00:00;8118.4210526316;63.93;752.0686789515;756.7460500305;2678.4523516847
2019-01-19 14:00:00;8012.6315789474;61.73;906.9551236186;1064.5126322455;1154.1939434693
2019-01-19 15:00:00;7904.2105263158;62.93;0.3106098971;551.7788902151;240.9904952211
2019-01-19 16:00:00;7892.1052631579;66.4;0;0;0
2019-01-19 17:00:00;7886.3157894737;68.71;0;0;0
2019-01-19 18:00:00;8236.8421052632;70;0;0;0
2019-01-19 19:00:00;8474.7368421053;67.56;0;0;0
2019-01-19 20:00:00;8522.1052631579;66.42;0;0;0
2019-01-19 21:00:00;8464.7368421053;66.02;0;0;0
2019-01-19 22:00:00;8226.8421052632;63.5;0;0;0
2019-01-19 23:00:00;7843.1578947369;66.69;0;0;0
2019-01-20 00:00:00;7404.7368421053;63.41;0;0;0
2019-01-20 01:00:00;7161.052631579;60.44;0;0;0
2019-01-20 02:00:00;7029.4736842105;54.6;0;0;0
2019-01-20 03:00:00;6955.7894736842;51.52;0;0;0
2019-01-20 04:00:00;6956.8421052632;51.71;0;0;0
2019-01-20 05:00:00;7077.8947368421;51.98;0;0;0
2019-01-20 06:00:00;7457.8947368421;54.72;0;0;0
2019-01-20 07:00:00;8061.5789473684;54.47;302.0570956843;38.5838536011;681.2407013813
2019-01-20 08:00:00;8413.1578947368;62.91;445.1535894504;907.2363131884;879.3264760279
2019-01-20 09:00:00;8276.8421052632;66.3;1846.4378183887;308.4267851993;1691.9446697453
2019-01-20 10:00:00;8217.8947368421;66.15;2167.9434752357;312.5350065828;3581.3743795148
2019-01-20 11:00:00;8171.5789473684;65.12;5063.344804197;1671.2704952105;220.1905119258
2019-01-20 12:00:00;8051.052631579;62.41;5198.5796496224;883.1522226688;1670.2366243755
2019-01-20 13:00:00;7878.9473684211;58.57;766.3976329214;4615.8606809083;1811.3957015036
2019-01-20 14:00:00;7809.4736842105;55.39;791.056106537;2318.6485994837;2074.4613346459
2019-01-20 15:00:00;7695.7894736842;58.02;137.1355838146;743.8562858016;171.3281017171
2019-01-20 16:00:00;7484.2105263158;66.68;0;0;0
2019-01-20 17:00:00;7438.4210526316;69;0;0;0
2019-01-20 18:00:00;7660.5263157895;70.11;0;0;0
2019-01-20 19:00:00;7782.1052631579;70.01;0;0;0
2019-01-20 20:00:00;7684.7368421053;69.08;0;0;0
2019-01-20 21:00:00;7550.5263157895;68.21;0;0;0
2019-01-20 22:00:00;7383.6842105263;64.5;0;0;0
2019-01-20 23:00:00;7065.7894736842;55.54;0;0;0
2019-01-21 00:00:00;6690.5263157895;53.02;0;0;0
2019-01-21 01:00:00;6443.1578947369;52.1;0;0;0
2019-01-21 02:00:00;6293.6842105263;51.31;0;0;0
2019-01-21 03:00:00;6231.5789473684;51.14;0;0;0
2019-01-21 04:00:00;6181.052631579;53.23;0;0;0
2019-01-21 05:00:00;6291.052631579;64.45;0;0;0
2019-01-21 06:00:00;6445.2631578947;68.87;0;0;0
2019-01-21 07:00:00;6702.1052631579;70.75;1068.8537135179;3789.9718416638;514.1438221516
2019-01-21 08:00:00;7000;71.94;4679.282954435;3044.3727633871;16.1032475112
2019-01-21 09:00:00;7153.1578947369;71.69;3516.8878914773;3943.0251862768;1575.9831422459
2019-01-21 10:00:00;7230.5263157895;70.47;1723.2201859716;5349.7169161154;2226.6792139131
2019-01-21 11:00:00;7241.052631579;70;63.1433679926;5200.6331221925;3839.1625578149
2019-01-21 12:00:00;7134.2105263158;69;1095.9873459697;1200.013304682;6433.1181480151
2019-01-21 13:00:00;7030.5263157895;68.3;3001.6697622581;4523.6629555131;337.6512255622
2019-01-21 14:00:00;6924.7368421053;68.25;4471.8600746201;867.4591413367;585.8731247099
2019-01-21 15:00:00;6805.7894736842;68.4;1.9306026122;1257.1102652851;718.8189047693
2019-01-21 16:00:00;6742.6315789474;70;0;0;0
2019-01-21 17:00:00;6757.3684210526;71.69;0;0;0
2019-01-21 18:00:00;6996.3157894737;73.15;0;0;0
2019-01-21 19:00:00;7218.4210526316;73.9;0;0;0
2019-01-21 20:00:00;7090;71.05;0;0;0
2019-01-21 21:00:00;6971.052631579;69.01;0;0;0
2019-01-21 22:00:00;6767.8947368421;67.02;0;0;0
2019-01-21 23:00:00;6496.3157894737;63.93;0;0;0
2019-01-22 00:00:00;6223.6842105263;58.71;0;0;0
2019-01-22 01:00:00;5958.4210526316;56.68;0;0;0
2019-01-22 02:00:00;5776.8421052632;52.92;0;0;0
2019-01-22 03:00:00;5728.4210526316;52.1;0;0;0
2019-01-22 04:00:00;5705.2631578947;54.67;0;0;0
2019-01-22 05:00:00;5716.3157894737;63.57;0;0;0
2019-01-22 06:00:00;5825.2631578947;70.01;0;0;0
2019-01-22 07:00:00;6032.6315789474;70.47;76.0066248163;296.4090869934;30.0580361903
2019-01-22 08:00:00;6308.9473684211;71.2;130.1710364785;248.3653453891;322.3446707992
2019-01-22 09:00:00;6552.6315789474;70.9;107.0173803023;34.705241079;1101.7732232854
2019-01-22 10:00:00;6690;70.11;504.5709457605;227.9006174438;976.7520247956
2019-01-22 11:00:00;6720;69.56;780.7303706484;9.8329770666;814.981592285
2019-01-22 12:00:00;6687.3684210526;68.4;265.404677234;516.6107508643;551.9643885684
2019-01-22 13:00:00;6653.6842105263;67.01;275.1791508718;676.708376675;252.4554404532
2019-01-22 14:00:00;6600;64.24;59.5567431093;592.1911455249;48.6923780325
2019-01-22 15:00:00;6575.7894736842;63.93;109.8888824981;11.4040681869;17.6220819817
2019-01-22 16:00:00;6565.7894736842;64.8;0;0;0
2019-01-22 17:00:00;6696.3157894737;68.12;0;0;0
2019-01-22 18:00:00;6974.7368421053;69.56;0;0;0
2019-01-22 19:00:00;7289.4736842105;70.1;0;0;0
2019-01-22 20:00:00;7254.2105263158;68.71;0;0;0
2019-01-22 21:00:00;7165.7894736842;66.52;0;0;0
2019-01-22 22:00:00;6929.4736842105;53.02;0;0;0
2019-01-22 23:00:00;6681.052631579;51.57;0;0;0
2019-01-23 00:00:00;6355.2631578947;51;0;0;0
2019-01-23 01:00:00;6151.5789473684;50;0;0;0
2019-01-23 02:00:00;6112.1052631579;49.56;0;0;0
2019-01-23 03:00:00;6114.7368421053;49.05;0;0;0
2019-01-23 04:00:00;6153.6842105263;49.49;0;0;0
2019-01-23 05:00:00;6313.6842105263;50.41;0;0;0
2019-01-23 06:00:00;6790.5263157895;63;0;0;0
2019-01-23 07:00:00;7565.7894736842;66.58;73.3036739793;248.0316073183;516.6494867024
2019-01-23 08:00:00;8062.6315789474;67.31;1016.5082602955;1002.9518646955;1156.7209490091
2019-01-23 09:00:00;8064.7368421053;67.27;603.8972221184;3696.0012825393;1238.3583966756
2019-01-23 10:00:00;8081.5789473684;66.96;1088.4881811577;1666.0546774963;4899.8144213461
2019-01-23 11:00:00;8173.6842105263;66.16;2166.5004487846;3783.158014009;1634.9414218731
2019-01-23 12:00:00;8186.8421052632;65.04;308.4202710051;2285.8931768255;3246.8983208362
2019-01-23 13:00:00;8165.7894736842;60.45;31.9122613802;2954.9970600316;320.1105259216
2019-01-23 14:00:00;8119.4736842105;58.99;162.2967419059;378.3142388951;889.4987225323
2019-01-23 15:00:00;8064.7368421053;59.88;97.1127767097;74.4020767489;120.7358992082
2019-01-23 16:00:00;8008.4210526316;63.93;0;0;0
2019-01-23 17:00:00;8070;66.96;0;0;0
2019-01-23 18:00:00;8368.4210526316;68.07;0;0;0
2019-01-23 19:00:00;8578.9473684211;68.89;0;0;0
2019-01-23 20:00:00;8526.8421052632;68.4;0;0;0
2019-01-23 21:00:00;8378.4210526316;66.52;0;0;0
2019-01-23 22:00:00;8112.1052631579;52.28;0;0;0
2019-01-23 23:00:00;7730;50.91;0;0;0
2019-01-24 00:00:00;7399.4736842105;50.19;0;0;0
2019-01-24 01:00:00;7035.7894736842;49.56;0;0;0
2019-01-24 02:00:00;6832.1052631579;49.05;0;0;0
2019-01-24 03:00:00;6818.9473684211;49.24;0;0;0
2019-01-24 04:00:00;6832.1052631579;50;0;0;0
2019-01-24 05:00:00;7042.1052631579;50.55;0;0;0
2019-01-24 06:00:00;7463.6842105263;61.3;0;0;0
2019-01-24 07:00:00;8118.4210526316;66.67;283.5698384968;809.169997725;30.9127984449
2019-01-24 08:00:00;8524.7368421053;67.85;2140.0735788052;259.2782425447;574.9299953168
2019-01-24 09:00:00;8425.2631578947;68.01;3341.7206677185;1100.3564644219;833.1630038596
2019-01-24 10:00:00;8422.1052631579;67.24;2626.3486408445;2691.1852962332;636.5286822557
2019-01-24 11:00:00;8442.6315789474;65.83;3705.4068544333;1944.853991228;795.4202750054
2019-01-24 12:00:00;8380.5263157895;64.23;3323.4350266345;574.0940918811;2042.6451288178
2019-01-24 13:00:00;8371.052631579;60;2816.3749778768;1074.5359257846;598.1283890053
2019-01-24 14:00:00;8306.8421052632;58.61;1299.0412947496;1170.1205109182;73.6579596655
2019-01-24 15:00:00;8247.8947368421;60.45;487.1922421934;87.8163067183;87.4277750883
2019-01-24 16:00:00;8183.6842105263;65.8;0;0;0
2019-01-24 17:00:00;8243.1578947368;68.36;0;0;0
2019-01-24 18:00:00;8462.6315789474;70;0;0;0
2019-01-24 19:00:00;8661.052631579;70.13;0;0;0
2019-01-24 20:00:00;8638.4210526316;69.71;0;0;0
2019-01-24 21:00:00;8518.9473684211;68.01;0;0;0
2019-01-24 22:00:00;8246.8421052632;63.34;0;0;0
2019-01-24 23:00:00;7785.7894736842;52.39;0;0;0
2019-01-25 00:00:00;7384.7368421053;52.55;0;0;0
2019-01-25 01:00:00;7227.3684210526;51.97;0;0;0
2019-01-25 02:00:00;7102.6315789474;51.77;0;0;0
2019-01-25 03:00:00;7075.2631578947;51.78;0;0;0
2019-01-25 04:00:00;7062.1052631579;52.15;0;0;0
2019-01-25 05:00:00;7302.1052631579;52.55;0;0;0
2019-01-25 06:00:00;7737.8947368421;65.01;0;0;0
2019-01-25 07:00:00;8488.4210526316;68.25;375.1993471428;9.2307636015;12.607276589
2019-01-25 08:00:00;8890.5263157895;69.08;421.7429551703;195.7937324545;128.5213170419
2019-01-25 09:00:00;8744.7368421053;68.77;375.7252331823;331.0185421464;545.5437026714
2019-01-25 10:00:00;8494.7368421053;68.25;862.7493608617;1093.1596810822;21.7291333894
2019-01-25 11:00:00;8286.8421052632;67.57;503.7826814072;2070.4584857839;277.6876088089
2019-01-25 12:00:00;8099.4736842105;66.54;432.2610086424;173.8207810267;1703.9355249976
2019-01-25 13:00:00;7904.2105263158;63.87;388.7024252503;339.2238071164;1054.1209836334
2019-01-25 14:00:00;7766.3157894737;62.5;251.2413921856;202.6993815029;549.1629116448
2019-01-25 15:00:00;7646.3157894737;63.87;60.3312059099;124.7791335242;100.0902458991
2019-01-25 16:00:00;7507.8947368421;66.02;0;0;0
2019-01-25 17:00:00;7575.2631578947;68.77;0;0;0
2019-01-25 18:00:00;7887.8947368421;69.69;0;0;0
2019-01-25 19:00:00;8160.5263157895;67.63;0;0;0
2019-01-25 20:00:00;8168.9473684211;63.75;0;0;0
2019-01-25 21:00:00;8048.9473684211;62.96;0;0;0
2019-01-25 22:00:00;7778.4210526316;59.99;0;0;0
2019-01-25 23:00:00;7394.7368421053;60.73;0;0;0
2019-01-26 00:00:00;7024.7368421053;54.69;0;0;0
2019-01-26 01:00:00;6771.5789473684;53.14;0;0;0
2019-01-26 02:00:00;6667.8947368421;50.97;0;0;0
2019-01-26 03:00:00;6654.2105263158;51.5;0;0;0
2019-01-26 04:00:00;6673.6842105263;52.44;0;0;0
2019-01-26 05:00:00;6856.8421052632;54.47;0;0;0
2019-01-26 06:00:00;7300.5263157895;60;0;0;0
2019-01-26 07:00:00;8082.6315789474;63.75;383.3654774126;79.8986310932;1184.5601574942
2019-01-26 08:00:00;8533.6842105263;67.01;752.7839128221;3084.3662076868;4090.8726401579
2019-01-26 09:00:00;8520.5263157895;68.4;331.3068223197;6283.9224959683;2575.9873630453
2019-01-26 10:00:00;8570;68.01;3972.4995824791;4827.1062435727;514.8840066149
2019-01-26 11:00:00;8652.1052631579;66.01;5075.1394489158;868.6266075071;3111.7343015771
2019-01-26 12:00:00;8627.3684210526;66.03;7650.1405505996;707.4904145156;315.4983768847
2019-01-26 13:00:00;8643.6842105263;64.8;5470.5908515795;148.3924193654;2240.5225577218
2019-01-26 14:00:00;8598.9473684211;63.56;336.8728778219;4008.7499513087;1786.3704055361
2019-01-26 15:00:00;8534.7368421053;60.98;393.9796543807;1699.533549571;362.2501220483
2019-01-26 16:00:00;8506.8421052632;64.01;0;0;0
2019-01-26 17:00:00;8614.7368421053;68.07;0;0;0
2019-01-26 18:00:00;8925.7894736842;68.5;0;0;0
2019-01-26 19:00:00;9170.5263157895;68.25;0;0;0
2019-01-26 20:00:00;9135.7894736842;66.5;0;0;0
2019-01-26 21:00:00;9044.2105263158;60.07;0;0;0
2019-01-26 22:00:00;8822.6315789474;54.12;0;0;0
2019-01-26 23:00:00;8440;57.04;0;0;0
2019-01-27 00:00:00;7989.4736842105;47.97;0;0;0
2019-01-27 01:00:00;7766.3157894737;44.1;0;0;0
2019-01-27 02:00:00;7657.8947368421;31.5;0;0;0
2019-01-27 03:00:00;7654.2105263158;25.54;0;0;0
2019-01-27 04:00:00;7642.6315789474;24.94;0;0;0
2019-01-27 05:00:00;7807.3684210526;19.74;0;0;0
2019-01-27 06:00:00;8268.9473684211;28.51;0;0;0
2019-01-27 07:00:00;8944.2105263158;33.14;847.1126861242;572.7735541792;429.9793943634
2019-01-27 08:00:00;9375.7894736842;40.84;1156.1576627771;868.5260835356;307.9124096873
2019-01-27 09:00:00;9334.2105263158;44.63;884.7414281878;897.0409595021;1876.9943223101
2019-01-27 10:00:00;9344.2105263158;47.23;5677.6085689163;401.1403793144;106.890110436
2019-01-27 11:00:00;9335.7894736842;46.97;603.5749776817;6493.701548442;788.6379238763
2019-01-27 12:00:00;9276.8421052632;43.24;3725.7885128918;1043.0802736329;3011.1847634753
2019-01-27 13:00:00;9254.2105263158;41.31;4795.1127460482;881.3036998738;1217.006904078
2019-01-27 14:00:00;9256.3157894737;40.5;2724.8047336898;284.1522916122;1934.443512698
2019-01-27 15:00:00;9171.052631579;41.18;519.7474491722;242.368778798;743.7773546965
2019-01-27 16:00:00;9102.1052631579;47.2;0;0;0
2019-01-27 17:00:00;9134.7368421053;52.64;0;0;0
2019-01-27 18:00:00;9325.2631578947;59.2;0;0;0
2019-01-27 19:00:00;9458.4210526316;62.07;0;0;0
2019-01-27 20:00:00;9331.5789473684;64.18;0;0;0
2019-01-27 21:00:00;9236.3157894737;60.02;0;0;0
2019-01-27 22:00:00;9001.5789473684;51.82;0;0;0
2019-01-27 23:00:00;8657.3684210526;45.33;0;0;0
2019-01-28 00:00:00;8275.2631578947;40.97;0;0;0
2019-01-28 01:00:00;7999.4736842105;40.42;0;0;0
2019-01-28 02:00:00;7850.5263157895;37.8;0;0;0
2019-01-28 03:00:00;7831.052631579;38.09;0;0;0
2019-01-28 04:00:00;7789.4736842105;41.83;0;0;0
2019-01-28 05:00:00;7814.2105263158;48.35;0;0;0
2019-01-28 06:00:00;7933.6842105263;64.04;152.8485099041;157.9293005564;168.7491842062
2019-01-28 07:00:00;8204.2105263158;65.1;544.0580368451;596.0489989388;80.0777328829
2019-01-28 08:00:00;8501.5789473684;65;1031.5856596012;2531.7604848295;184.204384236
2019-01-28 09:00:00;8746.3157894737;63.96;1045.7961144669;475.0101756404;3691.8470512261
2019-01-28 10:00:00;8775.7894736842;57.44;2006.1584685453;3415.8188963098;692.2013711448
2019-01-28 11:00:00;8738.4210526316;57.97;1792.5108790708;3070.9111647844;1332.0130621449
2019-01-28 12:00:00;8621.052631579;54.95;292.123589626;2813.955465748;1051.703536626
2019-01-28 13:00:00;8439.4736842105;52.3;70.4113488395;2709.0214113461;131.4674018144
2019-01-28 14:00:00;8237.3684210526;51.49;421.3709624318;129.1115375543;758.3363846806
2019-01-28 15:00:00;8035.7894736842;53.97;203.8302031398;48.312211804;120.7312283895
2019-01-28 16:00:00;7961.5789473684;62.38;0;0;0
2019-01-28 17:00:00;8055.2631578947;68.45;0;0;0
2019-01-28 18:00:00;8253.1578947368;70.01;0;0;0
2019-01-28 19:00:00;8468.9473684211;68.65;0;0;0
2019-01-28 20:00:00;8422.6315789474;67.18;0;0;0
2019-01-28 21:00:00;8307.3684210526;64.29;0;0;0
2019-01-28 22:00:00;8113.1578947369;57.12;0;0;0
2019-01-28 23:00:00;7806.3157894737;55;0;0;0
2019-01-29 00:00:00;7473.6842105263;50.15;0;0;0
2019-01-29 01:00:00;7290.5263157895;49.89;0;0;0
2019-01-29 02:00:00;7186.3157894737;47.43;0;0;0
2019-01-29 03:00:00;7127.8947368421;45.97;0;0;0
2019-01-29 04:00:00;7088.9473684211;49.07;0;0;0
2019-01-29 05:00:00;7132.6315789474;56.91;0;0;0
2019-01-29 06:00:00;7231.052631579;66.64;7.0472519894;1.3176523364;1.9658670076
2019-01-29 07:00:00;7458.9473684211;67.83;942.6500692746;656.3180754674;346.1313525914
2019-01-29 08:00:00;7704.7368421053;68.07;448.4498183288;4948.4298034442;1237.007486227
2019-01-29 09:00:00;7931.052631579;67.78;5053.0809524495;2793.1423341536;116.5372647302
2019-01-29 10:00:00;8145.7894736842;66.58;4244.0698006808;2831.9558327949;1025.5608298576
2019-01-29 11:00:00;8109.4736842105;64.99;5965.2282745288;1479.815107294;22.1773588439
2019-01-29 12:00:00;8067.8947368421;62.65;3487.6178725808;1325.4083080818;1129.7807393375
2019-01-29 13:00:00;8043.1578947369;57.51;1306.2723234874;1822.7066387458;965.2533684335
2019-01-29 14:00:00;8007.3684210526;57.42;159.5244293326;376.0339828727;1440.974185128
2019-01-29 15:00:00;7973.1578947369;59.62;68.6037760047;5.9685302081;351.9567957871
2019-01-29 16:00:00;8075.7894736842;64.07;0;0;0
2019-01-29 17:00:00;8228.4210526316;65.53;0;0;0
2019-01-29 18:00:00;8597.3684210526;67.67;0;0;0
2019-01-29 19:00:00;8922.1052631579;65.84;0;0;0
2019-01-29 20:00:00;8928.4210526316;60.54;0;0;0
2019-01-29 21:00:00;8827.8947368421;59.06;0;0;0
2019-01-29 22:00:00;8660.5263157895;52.63;0;0;0
2019-01-29 23:00:00;8351.5789473684;48.51;0;0;0
2019-01-30 00:00:00;8036.8421052632;46.36;0;0;0
2019-01-30 01:00:00;7975.2631578947;45.1;0;0;0
2019-01-30 02:00:00;7923.1578947369;42.85;0;0;0
2019-01-30 03:00:00;7901.052631579;42.74;0;0;0
2019-01-30 04:00:00;8020.5263157895;46.34;0;0;0
2019-01-30 05:00:00;8190;52.44;0;0;0
2019-01-30 06:00:00;8723.6842105263;64.99;0;0;0
2019-01-30 07:00:00;9384.2105263158;68.17;252.1453172853;43.8439090843;235.6589062971
2019-01-30 08:00:00;9839.4736842105;68.65;132.6771108238;1469.880828829;0.6409590139
2019-01-30 09:00:00;9830.5263157895;68.07;1396.2382459495;65.5350866893;1255.1689460279
2019-01-30 10:00:00;9715.7894736842;68;1748.9482273537;393.5383911335;1541.6340821795
2019-01-30 11:00:00;9651.052631579;65.48;519.9710073714;1796.1627044656;1036.8748081631
2019-01-30 12:00:00;9484.2105263158;63.65;638.8097025984;547.3001596054;936.0796257962
2019-01-30 13:00:00;9335.2631578947;60.47;472.8069511614;378.532928276;216.2606732293
2019-01-30 14:00:00;9213.1578947369;57.88;15.9618128783;255.4594961862;229.5452276022
2019-01-30 15:00:00;8991.052631579;57.72;11.4308585146;12.8823710138;39.4273164716
2019-01-30 16:00:00;8909.4736842105;61.6;0;0;0
2019-01-30 17:00:00;9002.1052631579;64.01;0;0;0
2019-01-30 18:00:00;9280;66;0;0;0
2019-01-30 19:00:00;9727.3684210526;65.24;0;0;0
2019-01-30 20:00:00;9717.8947368421;60.77;0;0;0
2019-01-30 21:00:00;9621.5789473684;57.38;0;0;0
2019-01-30 22:00:00;9405.7894736842;49.07;0;0;0
2019-01-30 23:00:00;9042.6315789474;48.08;0;0;0
2019-01-31 00:00:00;8666.3157894737;47.33;0;0;0
2019-01-31 01:00:00;8547.8947368421;45.5;0;0;0
2019-01-31 02:00:00;8263.6842105263;44.5;0;0;0
2019-01-31 03:00:00;8196.3157894737;44.1;0;0;0
2019-01-31 04:00:00;8153.6842105263;45;0;0;0
2019-01-31 05:00:00;8267.3684210526;46.07;0;0;0
2019-01-31 06:00:00;8610.5263157895;53.89;8.641940264;11.6404501754;17.7022828939
