episode;event_index;event_start_step;event_start_t_idx;epsilon_band_w;event_threshold_w;persistence_window_steps;recovery_step;recovery_time_steps;recovery_time_hours;peak_abs_e_after_event
1303;9;29,000000;29,000000;3000,000000;6000,000000;6,000000;30,000000;1,000000;1,000000;119726,915551
1303;10;36,000000;36,000000;3000,000000;6000,000000;6,000000;44,000000;8,000000;8,000000;119726,915551
1303;11;41,000000;41,000000;3000,000000;6000,000000;6,000000;44,000000;3,000000;3,000000;119726,915551
1303;12;56,000000;56,000000;3000,000000;6000,000000;6,000000;78,000000;22,000000;22,000000;119726,915551
1303;13;63,000000;63,000000;3000,000000;6000,000000;6,000000;78,000000;15,000000;15,000000;102249,651032
1303;14;69,000000;69,000000;3000,000000;6000,000000;6,000000;78,000000;9,000000;9,000000;102249,651032
1303;15;71,000000;71,000000;3000,000000;6000,000000;6,000000;78,000000;7,000000;7,000000;101246,972142
1303;16;77,000000;77,000000;3000,000000;6000,000000;6,000000;78,000000;1,000000;1,000000;42493,413503
1303;17;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;25219,338479
1303;18;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;25219,338479
1304;0;4,000000;4,000000;3000,000000;6000,000000;6,000000;41,000000;37,000000;37,000000;120000,000000
1304;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;41,000000;34,000000;34,000000;120000,000000
1304;2;9,000000;9,000000;3000,000000;6000,000000;6,000000;41,000000;32,000000;32,000000;120000,000000
1304;3;11,000000;11,000000;3000,000000;6000,000000;6,000000;41,000000;30,000000;30,000000;120000,000000
1304;4;14,000000;14,000000;3000,000000;6000,000000;6,000000;41,000000;27,000000;27,000000;120000,000000
1304;5;17,000000;17,000000;3000,000000;6000,000000;6,000000;41,000000;24,000000;24,000000;120000,000000
1304;6;19,000000;19,000000;3000,000000;6000,000000;6,000000;41,000000;22,000000;22,000000;120000,000000
1304;7;23,000000;23,000000;3000,000000;6000,000000;6,000000;41,000000;18,000000;18,000000;120000,000000
1304;8;28,000000;28,000000;3000,000000;6000,000000;6,000000;41,000000;13,000000;13,000000;120000,000000
1304;9;30,000000;30,000000;3000,000000;6000,000000;6,000000;41,000000;11,000000;11,000000;120000,000000
1304;10;34,000000;34,000000;3000,000000;6000,000000;6,000000;41,000000;7,000000;7,000000;120000,000000
1304;11;40,000000;40,000000;3000,000000;6000,000000;6,000000;41,000000;1,000000;1,000000;120000,000000
1304;12;47,000000;47,000000;3000,000000;6000,000000;6,000000;50,000000;3,000000;3,000000;120000,000000
1304;13;58,000000;58,000000;3000,000000;6000,000000;6,000000;89,000000;31,000000;31,000000;120000,000000
1304;14;60,000000;60,000000;3000,000000;6000,000000;6,000000;89,000000;29,000000;29,000000;120000,000000
1304;15;62,000000;62,000000;3000,000000;6000,000000;6,000000;89,000000;27,000000;27,000000;94899,795309
1304;16;67,000000;67,000000;3000,000000;6000,000000;6,000000;89,000000;22,000000;22,000000;94899,795309
1304;17;69,000000;69,000000;3000,000000;6000,000000;6,000000;89,000000;20,000000;20,000000;94899,795309
1304;18;73,000000;73,000000;3000,000000;6000,000000;6,000000;89,000000;16,000000;16,000000;94899,795309
1304;19;75,000000;75,000000;3000,000000;6000,000000;6,000000;89,000000;14,000000;14,000000;94899,795309
1304;20;78,000000;78,000000;3000,000000;6000,000000;6,000000;89,000000;11,000000;11,000000;94899,795309
1304;21;82,000000;82,000000;3000,000000;6000,000000;6,000000;89,000000;7,000000;7,000000;94899,795309
1304;22;88,000000;88,000000;3000,000000;6000,000000;6,000000;89,000000;1,000000;1,000000;40470,024471
1305;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;3,000000;3,000000;3,000000;118091,944361
1305;1;2,000000;2,000000;3000,000000;6000,000000;6,000000;3,000000;1,000000;1,000000;118091,944361
1305;2;12,000000;12,000000;3000,000000;6000,000000;6,000000;13,000000;1,000000;1,000000;118091,944361
1305;3;19,000000;19,000000;3000,000000;6000,000000;6,000000;73,000000;54,000000;54,000000;118091,944361
1305;4;21,000000;21,000000;3000,000000;6000,000000;6,000000;73,000000;52,000000;52,000000;118091,944361
1305;5;24,000000;24,000000;3000,000000;6000,000000;6,000000;73,000000;49,000000;49,000000;118091,944361
1305;6;30,000000;30,000000;3000,000000;6000,000000;6,000000;73,000000;43,000000;43,000000;118091,944361
1305;7;33,000000;33,000000;3000,000000;6000,000000;6,000000;73,000000;40,000000;40,000000;118091,944361
1305;8;37,000000;37,000000;3000,000000;6000,000000;6,000000;73,000000;36,000000;36,000000;118091,944361
1305;9;39,000000;39,000000;3000,000000;6000,000000;6,000000;73,000000;34,000000;34,000000;118091,944361
1305;10;41,000000;41,000000;3000,000000;6000,000000;6,000000;73,000000;32,000000;32,000000;118091,944361
1305;11;45,000000;45,000000;3000,000000;6000,000000;6,000000;73,000000;28,000000;28,000000;118091,944361
1305;12;47,000000;47,000000;3000,000000;6000,000000;6,000000;73,000000;26,000000;26,000000;118091,944361
1305;13;53,000000;53,000000;3000,000000;6000,000000;6,000000;73,000000;20,000000;20,000000;118091,944361
1305;14;55,000000;55,000000;3000,000000;6000,000000;6,000000;73,000000;18,000000;18,000000;118091,944361
1305;15;63,000000;63,000000;3000,000000;6000,000000;6,000000;73,000000;10,000000;10,000000;118091,944361
1305;16;66,000000;66,000000;3000,000000;6000,000000;6,000000;73,000000;7,000000;7,000000;118091,944361
1305;17;72,000000;72,000000;3000,000000;6000,000000;6,000000;73,000000;1,000000;1,000000;117212,716312
1305;18;80,000000;80,000000;3000,000000;6000,000000;6,000000;;;;117212,716312
1305;19;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;117212,716312
1305;20;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;117212,716312
1305;21;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;117212,716312
1306;0;5,000000;5,000000;3000,000000;6000,000000;6,000000;16,000000;11,000000;11,000000;107439,618266
1306;1;8,000000;8,000000;3000,000000;6000,000000;6,000000;16,000000;8,000000;8,000000;107439,618266
1306;2;10,000000;10,000000;3000,000000;6000,000000;6,000000;16,000000;6,000000;6,000000;107439,618266
1306;3;14,000000;14,000000;3000,000000;6000,000000;6,000000;16,000000;2,000000;2,000000;107439,618266
1306;4;24,000000;24,000000;3000,000000;6000,000000;6,000000;46,000000;22,000000;22,000000;107439,618266
1306;5;30,000000;30,000000;3000,000000;6000,000000;6,000000;46,000000;16,000000;16,000000;107439,618266
1306;6;34,000000;34,000000;3000,000000;6000,000000;6,000000;46,000000;12,000000;12,000000;107439,618266
1306;7;42,000000;42,000000;3000,000000;6000,000000;6,000000;46,000000;4,000000;4,000000;107439,618266
1306;8;45,000000;45,000000;3000,000000;6000,000000;6,000000;46,000000;1,000000;1,000000;107439,618266
1306;9;52,000000;52,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;10;57,000000;57,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;11;62,000000;62,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;12;66,000000;66,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;13;68,000000;68,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;14;72,000000;72,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;15;74,000000;74,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;16;78,000000;78,000000;3000,000000;6000,000000;6,000000;;;;107439,618266
1306;17;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;80958,291377
1306;18;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;80958,291377
1306;19;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;60149,413024
1306;20;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;39478,856396
1307;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;14,000000;14,000000;14,000000;97830,438023
1307;1;6,000000;6,000000;3000,000000;6000,000000;6,000000;14,000000;8,000000;8,000000;97830,438023
1307;2;10,000000;10,000000;3000,000000;6000,000000;6,000000;14,000000;4,000000;4,000000;86636,494749
1307;3;12,000000;12,000000;3000,000000;6000,000000;6,000000;14,000000;2,000000;2,000000;86636,494749
1307;4;23,000000;23,000000;3000,000000;6000,000000;6,000000;30,000000;7,000000;7,000000;86636,494749
1307;5;25,000000;25,000000;3000,000000;6000,000000;6,000000;30,000000;5,000000;5,000000;86636,494749
1307;6;27,000000;27,000000;3000,000000;6000,000000;6,000000;30,000000;3,000000;3,000000;86636,494749
1307;7;29,000000;29,000000;3000,000000;6000,000000;6,000000;30,000000;1,000000;1,000000;86636,494749
1307;8;36,000000;36,000000;3000,000000;6000,000000;6,000000;40,000000;4,000000;4,000000;86636,494749
1307;9;39,000000;39,000000;3000,000000;6000,000000;6,000000;40,000000;1,000000;1,000000;86636,494749
1307;10;47,000000;47,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;11;53,000000;53,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;12;59,000000;59,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;13;61,000000;61,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;14;65,000000;65,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;15;67,000000;67,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;16;69,000000;69,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;17;73,000000;73,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;18;75,000000;75,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;19;81,000000;81,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;20;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;21;86,000000;86,000000;3000,000000;6000,000000;6,000000;;;;86636,494749
1307;22;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;76024,960970
1307;23;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;7321,817627
1308;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;7,000000;7,000000;7,000000;97313,722598
1308;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;7,000000;4,000000;4,000000;97313,722598
1308;2;13,000000;13,000000;3000,000000;6000,000000;6,000000;50,000000;37,000000;37,000000;97313,722598
1308;3;17,000000;17,000000;3000,000000;6000,000000;6,000000;50,000000;33,000000;33,000000;97313,722598
1308;4;19,000000;19,000000;3000,000000;6000,000000;6,000000;50,000000;31,000000;31,000000;97313,722598
1308;5;23,000000;23,000000;3000,000000;6000,000000;6,000000;50,000000;27,000000;27,000000;97313,722598
1308;6;29,000000;29,000000;3000,000000;6000,000000;6,000000;50,000000;21,000000;21,000000;97313,722598
1308;7;31,000000;31,000000;3000,000000;6000,000000;6,000000;50,000000;19,000000;19,000000;97313,722598
1308;8;34,000000;34,000000;3000,000000;6000,000000;6,000000;50,000000;16,000000;16,000000;97313,722598
1308;9;39,000000;39,000000;3000,000000;6000,000000;6,000000;50,000000;11,000000;11,000000;97313,722598
1308;10;47,000000;47,000000;3000,000000;6000,000000;6,000000;50,000000;3,000000;3,000000;97313,722598
1308;11;57,000000;57,000000;3000,000000;6000,000000;6,000000;67,000000;10,000000;10,000000;97313,722598
1308;12;63,000000;63,000000;3000,000000;6000,000000;6,000000;67,000000;4,000000;4,000000;97313,722598
1308;13;66,000000;66,000000;3000,000000;6000,000000;6,000000;67,000000;1,000000;1,000000;97313,722598
1308;14;73,000000;73,000000;3000,000000;6000,000000;6,000000;;;;97313,722598
1308;15;77,000000;77,000000;3000,000000;6000,000000;6,000000;;;;97313,722598
1308;16;84,000000;84,000000;3000,000000;6000,000000;6,000000;;;;66386,829053
1308;17;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;66386,829053
1308;18;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;66386,829053
1309;0;3,000000;3,000000;3000,000000;6000,000000;6,000000;6,000000;3,000000;3,000000;116858,775770
1309;1;5,000000;5,000000;3000,000000;6000,000000;6,000000;6,000000;1,000000;1,000000;116858,775770
1309;2;13,000000;13,000000;3000,000000;6000,000000;6,000000;40,000000;27,000000;27,000000;116858,775770
1309;3;18,000000;18,000000;3000,000000;6000,000000;6,000000;40,000000;22,000000;22,000000;116858,775770
1309;4;25,000000;25,000000;3000,000000;6000,000000;6,000000;40,000000;15,000000;15,000000;116858,775770
1309;5;27,000000;27,000000;3000,000000;6000,000000;6,000000;40,000000;13,000000;13,000000;116858,775770
1309;6;31,000000;31,000000;3000,000000;6000,000000;6,000000;40,000000;9,000000;9,000000;116858,775770
1309;7;36,000000;36,000000;3000,000000;6000,000000;6,000000;40,000000;4,000000;4,000000;116858,775770
1309;8;39,000000;39,000000;3000,000000;6000,000000;6,000000;40,000000;1,000000;1,000000;116858,775770
1309;9;46,000000;46,000000;3000,000000;6000,000000;6,000000;76,000000;30,000000;30,000000;116858,775770
1309;10;50,000000;50,000000;3000,000000;6000,000000;6,000000;76,000000;26,000000;26,000000;116858,775770
1309;11;53,000000;53,000000;3000,000000;6000,000000;6,000000;76,000000;23,000000;23,000000;116858,775770
1309;12;57,000000;57,000000;3000,000000;6000,000000;6,000000;76,000000;19,000000;19,000000;116858,775770
1309;13;59,000000;59,000000;3000,000000;6000,000000;6,000000;76,000000;17,000000;17,000000;116858,775770
1309;14;65,000000;65,000000;3000,000000;6000,000000;6,000000;76,000000;11,000000;11,000000;116858,775770
1309;15;68,000000;68,000000;3000,000000;6000,000000;6,000000;76,000000;8,000000;8,000000;116858,775770
1309;16;70,000000;70,000000;3000,000000;6000,000000;6,000000;76,000000;6,000000;6,000000;116858,775770
1309;17;74,000000;74,000000;3000,000000;6000,000000;6,000000;76,000000;2,000000;2,000000;116858,775770
1309;18;82,000000;82,000000;3000,000000;6000,000000;6,000000;83,000000;1,000000;1,000000;116858,775770
1309;19;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;116858,775770
1309;20;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;116858,775770
1309;21;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;108800,106584
1310;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;34,000000;33,000000;33,000000;98214,504198
1310;1;6,000000;6,000000;3000,000000;6000,000000;6,000000;34,000000;28,000000;28,000000;98214,504198
1310;2;8,000000;8,000000;3000,000000;6000,000000;6,000000;34,000000;26,000000;26,000000;98214,504198
1310;3;17,000000;17,000000;3000,000000;6000,000000;6,000000;34,000000;17,000000;17,000000;98214,504198
1310;4;20,000000;20,000000;3000,000000;6000,000000;6,000000;34,000000;14,000000;14,000000;98214,504198
1310;5;24,000000;24,000000;3000,000000;6000,000000;6,000000;34,000000;10,000000;10,000000;98214,504198
1310;6;26,000000;26,000000;3000,000000;6000,000000;6,000000;34,000000;8,000000;8,000000;98214,504198
1310;7;28,000000;28,000000;3000,000000;6000,000000;6,000000;34,000000;6,000000;6,000000;98214,504198
1310;8;30,000000;30,000000;3000,000000;6000,000000;6,000000;34,000000;4,000000;4,000000;98214,504198
1310;9;33,000000;33,000000;3000,000000;6000,000000;6,000000;34,000000;1,000000;1,000000;98214,504198
1310;10;49,000000;49,000000;3000,000000;6000,000000;6,000000;51,000000;2,000000;2,000000;98214,504198
1310;11;57,000000;57,000000;3000,000000;6000,000000;6,000000;;;;98214,504198
1310;12;59,000000;59,000000;3000,000000;6000,000000;6,000000;;;;98214,504198
1310;13;63,000000;63,000000;3000,000000;6000,000000;6,000000;;;;98214,504198
1310;14;65,000000;65,000000;3000,000000;6000,000000;6,000000;;;;92024,626748
1310;15;70,000000;70,000000;3000,000000;6000,000000;6,000000;;;;92024,626748
1310;16;75,000000;75,000000;3000,000000;6000,000000;6,000000;;;;92024,626748
1310;17;78,000000;78,000000;3000,000000;6000,000000;6,000000;;;;92024,626748
1310;18;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;92024,626748
1310;19;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;92024,626748
1310;20;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;91357,197717
1310;21;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;91357,197717
1311;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;6,000000;5,000000;5,000000;104056,884268
1311;1;4,000000;4,000000;3000,000000;6000,000000;6,000000;6,000000;2,000000;2,000000;104056,884268
1311;2;14,000000;14,000000;3000,000000;6000,000000;6,000000;29,000000;15,000000;15,000000;104056,884268
1311;3;17,000000;17,000000;3000,000000;6000,000000;6,000000;29,000000;12,000000;12,000000;104056,884268
1311;4;19,000000;19,000000;3000,000000;6000,000000;6,000000;29,000000;10,000000;10,000000;104056,884268
1311;5;23,000000;23,000000;3000,000000;6000,000000;6,000000;29,000000;6,000000;6,000000;104056,884268
1311;6;28,000000;28,000000;3000,000000;6000,000000;6,000000;29,000000;1,000000;1,000000;104056,884268
1311;7;35,000000;35,000000;3000,000000;6000,000000;6,000000;56,000000;21,000000;21,000000;104056,884268
1311;8;38,000000;38,000000;3000,000000;6000,000000;6,000000;56,000000;18,000000;18,000000;104056,884268
1311;9;42,000000;42,000000;3000,000000;6000,000000;6,000000;56,000000;14,000000;14,000000;104056,884268
1311;10;44,000000;44,000000;3000,000000;6000,000000;6,000000;56,000000;12,000000;12,000000;104056,884268
1311;11;47,000000;47,000000;3000,000000;6000,000000;6,000000;56,000000;9,000000;9,000000;104056,884268
1311;12;49,000000;49,000000;3000,000000;6000,000000;6,000000;56,000000;7,000000;7,000000;104056,884268
1311;13;52,000000;52,000000;3000,000000;6000,000000;6,000000;56,000000;4,000000;4,000000;104056,884268
1311;14;64,000000;64,000000;3000,000000;6000,000000;6,000000;68,000000;4,000000;4,000000;104056,884268
1311;15;74,000000;74,000000;3000,000000;6000,000000;6,000000;;;;104056,884268
1311;16;77,000000;77,000000;3000,000000;6000,000000;6,000000;;;;104056,884268
1311;17;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;104056,884268
1311;18;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;104056,884268
1311;19;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;104056,884268
1312;0;2,000000;2,000000;3000,000000;6000,000000;6,000000;3,000000;1,000000;1,000000;86009,921757
1312;1;12,000000;12,000000;3000,000000;6000,000000;6,000000;19,000000;7,000000;7,000000;86009,921757
1312;2;17,000000;17,000000;3000,000000;6000,000000;6,000000;19,000000;2,000000;2,000000;86009,921757
1312;3;29,000000;29,000000;3000,000000;6000,000000;6,000000;56,000000;27,000000;27,000000;86009,921757
1312;4;32,000000;32,000000;3000,000000;6000,000000;6,000000;56,000000;24,000000;24,000000;86009,921757
1312;5;39,000000;39,000000;3000,000000;6000,000000;6,000000;56,000000;17,000000;17,000000;86009,921757
1312;6;41,000000;41,000000;3000,000000;6000,000000;6,000000;56,000000;15,000000;15,000000;86009,921757
1312;7;43,000000;43,000000;3000,000000;6000,000000;6,000000;56,000000;13,000000;13,000000;86009,921757
1312;8;46,000000;46,000000;3000,000000;6000,000000;6,000000;56,000000;10,000000;10,000000;86009,921757
1312;9;48,000000;48,000000;3000,000000;6000,000000;6,000000;56,000000;8,000000;8,000000;86009,921757
1312;10;52,000000;52,000000;3000,000000;6000,000000;6,000000;56,000000;4,000000;4,000000;86009,921757
