episode,step,epsilon,potential_solar#0,action_solar#0,power_solar#0,idx_solar#0,potential_battery#0,action_battery#0,power_battery#0,idx_battery#0,soc_battery#0,soc_idx_battery#0,potential_grid#0,action_grid#0,power_grid#0,idx_grid#0,env_price,env_price_idx,env_renewable_potential,env_renewable_potential_idx,env_total_renewable,env_total_renewable_idx,env_total_power,env_total_power_idx,env_demand_power,env_demand_power_idx,env_grid_power,env_grid_power_idx,env_energy_balance,env_energy_balance_idx,env_delta_power_idx,reward_solar#0,reward_battery#0,reward_grid#0,env_delta_ph,env_delta_ph_norm,env_delta_ph_idx
3,79,0.9800671140939597,155291.42706151248,1.0,155291.42706151248,1,94708.57293848752,2.0,94708.57293848752,1,0.8092703401979092,1,0.0,0.0,0.0,0,1.0,0,155291.42706151248,1,155291.42706151248,1,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.1348783900329847,1.0,-94708.57293848752,-0.3156952431282917,-1.0
3,80,0.9800671140939597,299999.99999999994,0.0,0.0,1,0.0,1.0,0.0,1,0.8092703401979092,1,250000.0,1.0,250000.0,1,1.0,0,299999.99999999994,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,0.19072965980209078,-1.0,49999.99999999994,0.16666666666666646,1.0
3,81,0.9800671140939597,424264.0687119285,1.0,424264.0687119285,1,0.0,0.0,0.0,1,0.8092703401979092,1,0.0,1.0,0.0,0,1.0,0,424264.0687119285,1,424264.0687119285,1,424264.0687119285,1,250000.0,1,0.0,0,174264.0687119285,1,,1.0,-1.0,-1.0,174264.0687119285,0.5808802290397617,1.0
3,82,0.9800671140939597,519615.2422706631,0.0,0.0,1,0.0,0.0,0.0,1,0.8092703401979092,1,250000.0,1.0,250000.0,1,1.0,0,519615.2422706631,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,269615.2422706631,0.8987174742355436,1.0
3,83,0.9800671140939597,579555.495773441,1.0,579555.495773441,1,0.0,0.0,0.0,1,0.8092703401979092,1,0.0,1.0,0.0,0,1.0,0,579555.495773441,1,579555.495773441,1,579555.495773441,1,250000.0,1,0.0,0,329555.49577344104,1,,1.0,-1.0,-1.0,329555.49577344104,1.0985183192448034,1.0
3,84,0.9800671140939597,600000.0,1.0,600000.0,1,0.0,2.0,0.0,1,0.8092703401979092,1,0.0,0.0,0.0,0,1.0,0,600000.0,1,600000.0,1,600000.0,1,250000.0,1,0.0,0,350000.0,1,,1.0,-1.0,1.0,350000.0,1.1666666666666667,1.0
3,85,0.9800671140939597,579555.495773441,0.0,0.0,1,0.0,0.0,0.0,1,0.8092703401979092,1,250000.0,1.0,250000.0,1,1.0,0,579555.495773441,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,329555.49577344104,1.0985183192448034,1.0
3,86,0.9800671140939597,519615.2422706632,0.0,0.0,1,0.0,1.0,0.0,1,0.8092703401979092,1,250000.0,1.0,250000.0,1,1.0,0,519615.2422706632,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,0.19072965980209078,-1.0,269615.2422706632,0.898717474235544,1.0
3,87,0.9800671140939597,424264.0687119286,0.0,0.0,1,0.0,0.0,0.0,1,0.8092703401979092,1,250000.0,0.0,0.0,0,1.0,0,424264.0687119286,1,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,1.0,174264.06871192862,0.5808802290397621,1.0
3,88,0.9800671140939597,299999.99999999994,0.0,0.0,1,250000.0,2.0,250000.0,1,0.7892382889158579,1,0.0,1.0,0.0,0,1.0,0,299999.99999999994,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,49999.99999999994,0.16666666666666646,1.0
3,89,0.9800671140939597,155291.42706151263,0.0,0.0,1,0.0,1.0,0.0,1,0.7892382889158579,1,250000.0,0.0,0.0,0,1.0,0,155291.42706151263,1,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,1.0,-94708.57293848737,-0.3156952431282912,-1.0
3,90,0.9800671140939597,7.34788079488412e-11,0.0,0.0,1,250000.0,2.0,250000.0,1,0.7692062376338066,1,0.0,0.0,0.0,0,1.0,0,7.34788079488412e-11,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.6410051980281721,1.0,-249999.9999999999,-0.833333333333333,-1.0
3,91,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,1,0.7491741863517554,1,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.6243118219597962,1.0,-250000.0,-0.8333333333333334,-1.0
3,92,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,1,0.729142135069704,1,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.6076184458914201,-1.0,-250000.0,-0.8333333333333334,-1.0
3,93,0.9800671140939597,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.729142135069704,1,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,94,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,1,0.7091100837876527,1,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.5909250698230439,-1.0,-250000.0,-0.8333333333333334,-1.0
3,95,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.7091100837876527,1,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,96,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,1,0.6890780325056015,1,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.574231693754668,-1.0,-250000.0,-0.8333333333333334,-1.0
3,97,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.6890780325056015,1,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,98,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,1,0.6690459812235502,1,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.5575383176862918,1.0,-250000.0,-0.8333333333333334,-1.0
3,99,0.9800671140939597,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.6690459812235502,1,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,100,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,1,0.649013929941499,1,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.5408449416179159,1.0,-250000.0,-0.8333333333333334,-1.0
3,101,0.9800671140939597,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.649013929941499,1,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,102,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.649013929941499,1,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,103,0.9800671140939597,155291.42706151248,1.0,155291.42706151248,1,0.0,0.0,0.0,1,0.649013929941499,1,94708.57293848752,0.0,0.0,0,1.0,0,155291.42706151248,1,155291.42706151248,1,155291.42706151248,1,250000.0,1,0.0,0,-94708.57293848752,0,,-1.0,-1.0,-1.0,-94708.57293848752,-0.3156952431282917,-1.0
3,104,0.9800671140939597,299999.99999999994,1.0,299999.99999999994,1,0.0,2.0,0.0,1,0.649013929941499,1,0.0,0.0,0.0,0,1.0,0,299999.99999999994,1,299999.99999999994,1,299999.99999999994,1,250000.0,1,0.0,0,49999.99999999994,1,,1.0,-1.0,1.0,49999.99999999994,0.16666666666666646,1.0
3,105,0.9800671140939597,424264.0687119285,1.0,424264.0687119285,1,174264.0687119285,1.0,-174264.0687119285,1,0.662977396985724,1,0.0,0.0,0.0,0,1.0,0,424264.0687119285,1,424264.0687119285,1,424264.0687119285,1,424264.0687119285,1,0.0,0,0.0,0,,1.0,0.337022603014276,1.0,0.0,0.0,0.0
3,106,0.9800671140939597,519615.2422706631,0.0,0.0,1,250000.0,2.0,250000.0,1,0.6429453457036727,1,0.0,1.0,0.0,0,1.0,0,519615.2422706631,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,269615.2422706631,0.8987174742355436,1.0
3,107,0.9800671140939597,579555.495773441,0.0,0.0,1,250000.0,2.0,250000.0,1,0.6229132944216214,1,0.0,0.0,0.0,0,1.0,0,579555.495773441,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,1.0,329555.49577344104,1.0985183192448034,1.0
3,108,0.9800671140939597,600000.0,1.0,600000.0,1,0.0,2.0,0.0,1,0.6229132944216214,1,0.0,0.0,0.0,0,1.0,0,600000.0,1,600000.0,1,600000.0,1,250000.0,1,0.0,0,350000.0,1,,1.0,-1.0,1.0,350000.0,1.1666666666666667,1.0
3,109,0.9800671140939597,579555.495773441,1.0,579555.495773441,1,0.0,0.0,0.0,1,0.6229132944216214,1,0.0,0.0,0.0,0,1.0,0,579555.495773441,1,579555.495773441,1,579555.495773441,1,250000.0,1,0.0,0,329555.49577344104,1,,1.0,-1.0,1.0,329555.49577344104,1.0985183192448034,1.0
3,110,0.9800671140939597,519615.2422706632,0.0,0.0,1,0.0,1.0,0.0,1,0.6229132944216214,1,250000.0,1.0,250000.0,1,1.0,0,519615.2422706632,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,0.37708670557837864,-1.0,269615.2422706632,0.898717474235544,1.0
3,111,0.9800671140939597,424264.0687119286,0.0,0.0,1,0.0,1.0,0.0,1,0.6229132944216214,1,250000.0,1.0,250000.0,1,1.0,0,424264.0687119286,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,0.37708670557837864,-1.0,174264.06871192862,0.5808802290397621,1.0
3,112,0.9800671140939597,299999.99999999994,0.0,0.0,1,250000.0,2.0,250000.0,1,0.60288124313957,1,0.0,0.0,0.0,0,1.0,0,299999.99999999994,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,1.0,49999.99999999994,0.16666666666666646,1.0
3,113,0.9800671140939597,155291.42706151263,1.0,155291.42706151263,1,94708.57293848737,2.0,94708.57293848737,1,0.5952924151797554,1,0.0,1.0,0.0,0,1.0,0,155291.42706151263,1,155291.42706151263,1,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.496077012649796,-1.0,-94708.57293848737,-0.3156952431282912,-1.0
3,114,0.9800671140939597,7.34788079488412e-11,1.0,7.34788079488412e-11,1,0.0,1.0,0.0,1,0.5952924151797554,1,249999.9999999999,0.0,0.0,0,1.0,0,7.34788079488412e-11,0,7.34788079488412e-11,0,7.34788079488412e-11,0,250000.0,1,0.0,0,-249999.9999999999,0,,-1.0,-1.0,1.0,-249999.9999999999,-0.833333333333333,-1.0
3,115,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,1,0.5752603638977042,1,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.4793836365814202,-1.0,-250000.0,-0.8333333333333334,-1.0
3,116,0.9800671140939597,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.5752603638977042,1,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,117,0.9800671140939597,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.5752603638977042,1,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,118,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,1,0.555228312615653,1,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.4626902605130442,-1.0,-250000.0,-0.8333333333333334,-1.0
3,119,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,1,0.5351962613336017,1,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.44599688444466806,1.0,-250000.0,-0.8333333333333334,-1.0
3,120,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,1,0.5151642100515503,1,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,0.42930350837629194,1.0,-250000.0,-0.8333333333333334,-1.0
3,121,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,0,0.495132158769499,0,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,0.4126101323079159,-1.0,-250000.0,-0.8333333333333334,-1.0
3,122,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,0,0.47510010748744774,0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,123,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,0,0.4550680562053965,0,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,124,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,0,0.43503600492334515,0,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,125,0.9800671140939597,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.43503600492334515,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,126,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,0,0.4150039536412939,0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,127,0.9800671140939597,155291.42706151248,1.0,155291.42706151248,1,0.0,1.0,0.0,0,0.4150039536412939,0,94708.57293848752,0.0,0.0,0,1.0,0,155291.42706151248,1,155291.42706151248,1,155291.42706151248,1,250000.0,1,0.0,0,-94708.57293848752,0,,-1.0,-1.0,1.0,-94708.57293848752,-0.3156952431282917,-1.0
3,128,0.9800671140939597,299999.99999999994,1.0,299999.99999999994,1,49999.99999999994,1.0,-49999.99999999994,0,0.41901036389770413,0,0.0,1.0,0.0,0,1.0,0,299999.99999999994,1,299999.99999999994,1,299999.99999999994,1,299999.99999999994,1,0.0,0,0.0,0,,1.0,0.5809896361022959,-1.0,0.0,0.0,0.0
3,129,0.9800671140939597,424264.0687119285,1.0,424264.0687119285,1,0.0,0.0,0.0,0,0.41901036389770413,0,0.0,1.0,0.0,0,1.0,0,424264.0687119285,1,424264.0687119285,1,424264.0687119285,1,250000.0,1,0.0,0,174264.0687119285,1,,1.0,-1.0,-1.0,174264.0687119285,0.5808802290397617,1.0
3,130,0.9800671140939597,519615.2422706631,1.0,519615.2422706631,1,0.0,2.0,0.0,0,0.41901036389770413,0,0.0,1.0,0.0,0,1.0,0,519615.2422706631,1,519615.2422706631,1,519615.2422706631,1,250000.0,1,0.0,0,269615.2422706631,1,,1.0,-1.0,-1.0,269615.2422706631,0.8987174742355436,1.0
3,131,0.9800671140939597,579555.495773441,0.0,0.0,1,250000.0,2.0,250000.0,0,0.39897831261565286,0,0.0,1.0,0.0,0,1.0,0,579555.495773441,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,329555.49577344104,1.0985183192448034,1.0
3,132,0.9800671140939597,600000.0,1.0,600000.0,1,0.0,0.0,0.0,0,0.39897831261565286,0,0.0,0.0,0.0,0,1.0,0,600000.0,1,600000.0,1,600000.0,1,250000.0,1,0.0,0,350000.0,1,,1.0,-1.0,1.0,350000.0,1.1666666666666667,1.0
3,133,0.9800671140939597,579555.495773441,0.0,0.0,1,0.0,1.0,0.0,0,0.39897831261565286,0,250000.0,0.0,0.0,0,1.0,0,579555.495773441,1,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,0.6010216873843471,1.0,329555.49577344104,1.0985183192448034,1.0
3,134,0.9800671140939597,519615.2422706632,0.0,0.0,1,250000.0,2.0,250000.0,0,0.3789462613336016,0,0.0,1.0,0.0,0,1.0,0,519615.2422706632,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,269615.2422706632,0.898717474235544,1.0
3,135,0.9800671140939597,424264.0687119286,0.0,0.0,1,0.0,0.0,0.0,0,0.3789462613336016,0,250000.0,1.0,250000.0,1,1.0,0,424264.0687119286,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,174264.06871192862,0.5808802290397621,1.0
3,136,0.9800671140939597,299999.99999999994,1.0,299999.99999999994,1,49999.99999999994,1.0,-49999.99999999994,0,0.38295267159001184,0,0.0,1.0,0.0,0,1.0,0,299999.99999999994,1,299999.99999999994,1,299999.99999999994,1,299999.99999999994,1,0.0,0,0.0,0,,1.0,0.6170473284099882,-1.0,0.0,0.0,0.0
3,137,0.9800671140939597,155291.42706151263,0.0,0.0,1,0.0,0.0,0.0,0,0.38295267159001184,0,250000.0,1.0,250000.0,1,1.0,0,155291.42706151263,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,1.0,-1.0,1.0,-94708.57293848737,-0.3156952431282912,-1.0
3,138,0.9800671140939597,7.34788079488412e-11,0.0,0.0,1,0.0,0.0,0.0,0,0.38295267159001184,0,250000.0,1.0,250000.0,1,1.0,0,7.34788079488412e-11,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,1.0,-1.0,1.0,-249999.9999999999,-0.833333333333333,-1.0
3,139,0.9800671140939597,0.0,1.0,0.0,0,250000.0,2.0,250000.0,0,0.3629206203079606,0,0.0,1.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,140,0.9800671140939597,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.3629206203079606,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,141,0.9800671140939597,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,142,0.9800671140939597,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,143,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,144,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,145,0.9800671140939597,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.3629206203079606,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,146,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,147,0.9800671140939597,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,148,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.3629206203079606,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,-1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,149,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,0,0.34288856902590925,0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,150,0.9800671140939597,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.34288856902590925,0,250000.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,151,0.9800671140939597,155291.42706151248,0.0,0.0,1,0.0,0.0,0.0,0,0.34288856902590925,0,250000.0,0.0,0.0,0,1.0,0,155291.42706151248,1,0.0,0,0.0,0,250000.0,1,0.0,0,-250000.0,0,,1.0,-1.0,-1.0,-94708.57293848752,-0.3156952431282917,-1.0
3,152,0.9800671140939597,299999.99999999994,0.0,0.0,1,250000.0,2.0,250000.0,0,0.322856517743858,0,0.0,1.0,0.0,0,1.0,0,299999.99999999994,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,49999.99999999994,0.16666666666666646,1.0
3,153,0.9800671140939597,424264.0687119285,1.0,424264.0687119285,1,0.0,2.0,0.0,0,0.322856517743858,0,0.0,0.0,0.0,0,1.0,0,424264.0687119285,1,424264.0687119285,1,424264.0687119285,1,250000.0,1,0.0,0,174264.0687119285,1,,1.0,-1.0,1.0,174264.0687119285,0.5808802290397617,1.0
3,154,0.9800671140939597,519615.2422706631,1.0,519615.2422706631,1,0.0,0.0,0.0,0,0.322856517743858,0,0.0,0.0,0.0,0,1.0,0,519615.2422706631,1,519615.2422706631,1,519615.2422706631,1,250000.0,1,0.0,0,269615.2422706631,1,,1.0,-1.0,1.0,269615.2422706631,0.8987174742355436,1.0
3,155,0.9800671140939597,579555.495773441,0.0,0.0,1,250000.0,2.0,250000.0,0,0.3028244664618067,0,0.0,1.0,0.0,0,1.0,0,579555.495773441,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,-1.0,-1.0,-1.0,329555.49577344104,1.0985183192448034,1.0
3,156,0.9800671140939597,600000.0,1.0,600000.0,1,0.0,0.0,0.0,0,0.3028244664618067,0,0.0,0.0,0.0,0,1.0,0,600000.0,1,600000.0,1,600000.0,1,250000.0,1,0.0,0,350000.0,1,,1.0,-1.0,1.0,350000.0,1.1666666666666667,1.0
3,157,0.9800671140939597,579555.495773441,0.0,0.0,1,0.0,1.0,0.0,0,0.3028244664618067,0,250000.0,1.0,250000.0,1,1.0,0,579555.495773441,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,0.6971755335381933,-1.0,329555.49577344104,1.0985183192448034,1.0
3,158,0.9800671140939597,519615.2422706632,0.0,0.0,1,0.0,1.0,0.0,0,0.3028244664618067,0,250000.0,1.0,250000.0,1,1.0,0,519615.2422706632,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,0.6971755335381933,-1.0,269615.2422706632,0.898717474235544,1.0
3,159,0.9800671140939597,424264.0687119286,1.0,424264.0687119286,1,0.0,2.0,0.0,0,0.3028244664618067,0,0.0,1.0,0.0,0,1.0,0,424264.0687119286,1,424264.0687119286,1,424264.0687119286,1,250000.0,1,0.0,0,174264.06871192862,1,,1.0,-1.0,-1.0,174264.06871192862,0.5808802290397621,1.0
3,160,0.9800671140939597,299999.99999999994,0.0,0.0,1,0.0,0.0,0.0,0,0.3028244664618067,0,250000.0,1.0,250000.0,1,1.0,0,299999.99999999994,1,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,49999.99999999994,0.16666666666666646,1.0
3,161,0.9800671140939597,155291.42706151263,0.0,0.0,1,250000.0,2.0,250000.0,0,0.28279241517975545,0,0.0,0.0,0.0,0,1.0,0,155291.42706151263,1,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,-1.0,1.0,-94708.57293848737,-0.3156952431282912,-1.0
3,162,0.9800671140939597,7.34788079488412e-11,1.0,7.34788079488412e-11,1,0.0,0.0,0.0,0,0.28279241517975545,0,249999.9999999999,1.0,249999.9999999999,1,1.0,0,7.34788079488412e-11,0,7.34788079488412e-11,0,250000.0,1,250000.0,1,249999.9999999999,1,0.0,0,,-1.0,-1.0,1.0,-249999.9999999999,-0.833333333333333,-1.0
3,163,0.9800671140939597,0.0,0.0,0.0,0,250000.0,2.0,250000.0,0,0.2627603638977042,0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,0.0,0,0.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
3,164,0.9800671140939597,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.2627603638977042,0,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,-1.0,-1.0,-1.0,-250000.0,-0.8333333333333334,-1.0
3,165,0.9800671140939597,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2627603638977042,0,250000.0,1.0,250000.0,1,1.0,0,0.0,0,0.0,0,250000.0,1,250000.0,1,250000.0,1,0.0,0,,1.0,-1.0,1.0,-250000.0,-0.8333333333333334,-1.0
